category,doc_id,member_name,message,row
invalid_date,20011156,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011156', 'Owner': 'JT', 'Asset': 'diageo plc', 'Ticker': 'dEO', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '01/11/2019', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011156,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011156', 'Owner': 'JT', 'Asset': 'Fanuc Corporation', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '01/18/2019', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011087,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011087', 'Owner': 'JT', 'Asset': 'AIA Group, Ltd', 'Ticker': 'AAGIY', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/28/2018', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'AT&T', 'Asset': 'Inc', 'Ticker': 'T', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/21/2018', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'CRH PLC American', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/21/2018', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'Fanuc Corporation', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/21/2018', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'Gentex Corporation', 'Ticker': 'GNTX', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/20/2018', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'ING Group, N.V', 'Ticker': 'ING', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/21/2018', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: S,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'Weyerhaeuser', 'Asset': 'Company', 'Ticker': 'WY', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '12/21/2018', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: Plc,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'Reckitt', 'Ticker': 'RNLSY', 'Transaction Type': 'S', 'Transaction Date': 'Plc', 'Notification Date': 'Sponsored', 'Amount': 'S', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Pharmaceutical,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': 'WST', 'Transaction Type': 'S', 'Transaction Date': 'Pharmaceutical', 'Notification Date': 'Services,', 'Amount': 'Inc.', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011418,Hon. Greg Gianforte,Invalid or missing transaction date: PLC,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011418', 'Owner': 'JT', 'Asset': 'Royal dutch', 'Ticker': 'RCL', 'Transaction Type': 'S', 'Transaction Date': 'PLC', 'Notification Date': 'Royal', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: PLC,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'PLC', 'Notification Date': '(GSK)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011087,Hon. Greg Gianforte,Invalid or missing transaction date: NY,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011087', 'Owner': 'JT', 'Asset': 'METROPOLITAN', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'NY', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Zieglar Brokerage, Municipal Bond Portfolio'}"
invalid_date,20012476,Hon. Greg Gianforte,Invalid or missing transaction date: N.V.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012476', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'N.V.', 'Notification Date': '(SLb)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: Markit,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': 'INFO', 'Transaction Type': 'S', 'Transaction Date': 'Markit', 'Notification Date': 'Ltd.', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: Ltd.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Ltd.', 'Notification Date': 'American', 'Amount': 'depositary', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Limited,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': 'NPSNY', 'Transaction Type': 'S', 'Transaction Date': 'Limited', 'Notification Date': 'N', 'Amount': 'Shs', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: International,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'Philip', 'Asset': '', 'Ticker': 'PM', 'Transaction Type': 'S', 'Transaction Date': 'International', 'Notification Date': 'Inc', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: Industrial,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Industrial', 'Notification Date': 'direct', 'Amount': 'Company,', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Industrial,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Industrial', 'Notification Date': 'direct', 'Amount': 'Company,', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Income,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'Office', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Income', 'Notification Date': 'Trust', 'Amount': '-', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': 'dorman', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(dORM)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20012476,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012476', 'Owner': 'JT', 'Asset': 'dorman', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(dORM)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20012222,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012222', 'Owner': 'JT', 'Asset': 'aerojet Rocketdyne', 'Ticker': 'aJRd', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20012222,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012222', 'Owner': 'JT', 'Asset': 'aerojet Rocketdyne', 'Ticker': 'aJRd', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011916,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011916', 'Owner': 'JT', 'Asset': 'Veeva', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'Class', 'Amount': 'A', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': 'Aerojet Rocketdyne', 'Ticker': 'AJRd', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': 'Aerojet Rocketdyne', 'Ticker': 'AJRd', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(AMSF)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(FCFS)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(ROL)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Inc.,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': 'Thermon Group', 'Ticker': 'THR', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: Inc,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'Quad', 'Asset': '', 'Ticker': 'QUAd', 'Transaction Type': 'S', 'Transaction Date': 'Inc', 'Notification Date': 'Class', 'Amount': 'A', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,"Invalid or missing transaction date: Holdings,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'plc.', 'Amount': '(HSbC)', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20013827,Hon. Greg Gianforte,"Invalid or missing transaction date: Holdings,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'plc.', 'Amount': '(HSbC)', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,"Invalid or missing transaction date: Holdings,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'plc.', 'Amount': '(HSbC)', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20012519,Hon. Greg Gianforte,"Invalid or missing transaction date: Holdings,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012519', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'Inc.', 'Amount': '(PRO)', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20012395,Hon. Greg Gianforte,"Invalid or missing transaction date: Group,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012395', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Group,', 'Notification Date': 'Inc.', 'Amount': '(CSGP)', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Corporation,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '(UNF)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Corporation,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': 'Zebra', 'Ticker': 'ZBRA', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '-', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011156,Hon. Greg Gianforte,Invalid or missing transaction date: Corporation,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011156', 'Owner': 'JT', 'Asset': 'Lend', 'Ticker': 'LLESY', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': 'Ltd', 'Amount': 'Ord', 'Filing Status': 'New', 'Description': ""Subholding of: TWP Parametric Core Int'l Equity Fund""}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: Company,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Company', 'Notification Date': '(FAST)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20012395,Hon. Greg Gianforte,Invalid or missing transaction date: Auctioneers,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012395', 'Owner': 'JT', 'Asset': 'Ritchie', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Auctioneers', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,"Invalid or missing transaction date: Analytics,","{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Analytics,', 'Notification Date': 'Inc.', 'Amount': '(VRSK)', 'Filing Status': 'New', 'Description': 'Subholding of: Riverbridge Managed Account - Small Cap US Equities'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: American,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': 'Ambev', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'American', 'Notification Date': 'depositary', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: AdR,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': 'Unicharm Corp', 'Ticker': 'UNICY', 'Transaction Type': 'S', 'Transaction Date': 'AdR', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: AG,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': 'Roche', 'Ticker': 'RHHbY', 'Transaction Type': 'S', 'Transaction Date': 'AG', 'Notification Date': 'basel', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20012476,Hon. Greg Gianforte,Invalid or missing transaction date: AG,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20012476', 'Owner': 'JT', 'Asset': 'Infineon', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'AG', 'Notification Date': '(IFNNY)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Harding Loevner International Equity'}"
invalid_date,20011039,Hon. Greg Gianforte,Invalid or missing transaction date: ADR,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011039', 'Owner': 'JT', 'Asset': 'Indivior PLC', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'ADR', 'Notification Date': '[OT]', 'Amount': 'S', 'Filing Status': 'New', 'Description': ""This is an ADR transaction for an asset not listed in the House's database. Ticker INVVY.""}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: A,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'JT', 'Asset': 'belmond Ltd', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'A', 'Notification Date': '(bEL)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20011157,Hon. Greg Gianforte,Invalid or missing transaction date: (JNJ),"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20011157', 'Owner': 'Johnson', 'Asset': '&', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(JNJ)', 'Notification Date': '[ST]', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: TWP Parametric HIgh Income US Equity'}"
invalid_date,20013827,Hon. Greg Gianforte,Invalid or missing transaction date: &,"{'Member': 'Gianforte', 'Prefix': 'Hon.', 'FirstName': 'Greg', 'LastName': 'Gianforte', 'DocID': '20013827', 'Owner': 'JT', 'Asset': 'Playa', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '&', 'Notification Date': 'Resorts', 'Amount': 'N.V.', 'Filing Status': 'New', 'Description': 'Subholding of: Newsouth Small Cap Equities'}"
invalid_date,20013793,Hon. Anthony E. Gonzalez,Invalid or missing transaction date: s,"{'Member': 'Gonzalez', 'Prefix': 'Hon.', 'FirstName': 'Anthony E.', 'LastName': 'Gonzalez', 'DocID': '20013793', 'Owner': 'Amazon.com,', 'Asset': 'Inc', 'Ticker': 'AMZN', 'Transaction Type': 'S', 'Transaction Date': 's', 'Notification Date': '(partial)', 'Amount': '12/03/2019', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20011982,Hon. Josh Gottheimer,Invalid or missing transaction date: and,"{'Member': 'Gottheimer', 'Prefix': 'Hon.', 'FirstName': 'Josh', 'LastName': 'Gottheimer', 'DocID': '20011982', 'Owner': 'JT', 'Asset': 'becton', 'Ticker': 'bDX', 'Transaction Type': 'S', 'Transaction Date': 'and', 'Notification Date': 'Company', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley - Select UMa account # 2'}"
invalid_date,20011641,Hon. Josh Gottheimer,Invalid or missing transaction date: american,"{'Member': 'Gottheimer', 'Prefix': 'Hon.', 'FirstName': 'Josh', 'LastName': 'Gottheimer', 'DocID': '20011641', 'Owner': 'JT', 'Asset': 'bayer', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'american', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley - Select UMa account # 2ID Owner Asset Transaction Date Notification Amount Cap.'}"
invalid_date,20011641,Hon. Josh Gottheimer,Invalid or missing transaction date: adS,"{'Member': 'Gottheimer', 'Prefix': 'Hon.', 'FirstName': 'Josh', 'LastName': 'Gottheimer', 'DocID': '20011641', 'Owner': 'JT', 'Asset': 'allianz', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'adS', 'Notification Date': '(aZSEY)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley - Select UMa account # 2'}"
invalid_date,20012702,Hon. Josh Gottheimer,Invalid or missing transaction date: aG,"{'Member': 'Gottheimer', 'Prefix': 'Hon.', 'FirstName': 'Josh', 'LastName': 'Gottheimer', 'DocID': '20012702', 'Owner': 'JT', 'Asset': 'Roche', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'aG', 'Notification Date': 'basel', 'Amount': 'american', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley - Select UMa account # 1'}"
