Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
DelBene,20021931,JT,New York N Y Go BDS Ser.,NaN,P,10/24/2022,10/24/2022,"$500,001 - $1,000,000",New,
DelBene,20021931,JT,Maryland ST Go BDS Ser. 2017,NaN,P,10/20/2022,10/20/2022,"$50,001 - $100,000",New,
DelBene,20021931,JT,Maryland ST Go BDS Ser. 2017 B,NaN,P,10/19/2022,10/19/2022,"$1,001 - $15,000",New,
DelBene,20021864,JT,Round Rock Tex Indpt SCH Dist,NaN,P,10/17/2022,10/17/2022,"$15,001 - $50,000",New,
DelBene,20021864,JT,Seattle WA MN LT PW 2.68% PWR,NaN,P,10/17/2022,10/17/2022,"$15,001 - $50,000",New,
DelBene,20021864,JT,Connecticut ST Go BDS 2018 C,NaN,P,10/13/2022,10/13/2022,"$1,001 - $15,000",New,
DelBene,20021864,JT,Maryland ST Go BDS Ser. 2017 B,NaN,P,10/13/2022,10/13/2022,"$500,001 - $1,000,000",New,
DelBene,20021864,JT,Maryland ST Go ST Local Facs,NaN,S,10/13/2022,10/13/2022,"$500,001 - $1,000,000",New,
DelBene,20021864,JT,Illinois Tool Works,ITW,P,10/12/2022,10/12/2022,"$15,001 - $50,000",New,
DelBene,20021864,JT,New York N Y City Transitional Fin,NaN,P,10/07/2022,10/07/2022,"$1,001 - $15,000",New,
DelBene,20021795,JT,US Treasury Bill23 U S T Bill,NaN,P,09/28/2022,09/28/2022,"$1,000,001 - $5,000,000",New,
DelBene,20021795,JT,King CNTY Wash LTD Tax Go,NaN,P,09/26/2022,09/26/2022,"$500,001 - $1,000,000",New,
DelBene,20021795,JT,Illinois Tool Works,ITW,P,09/22/2022,09/22/2022,"$1,001 - $15,000",New,
DelBene,20021795,JT,New York ST Dorm Auth Sales Tax,NaN,P,09/22/2022,09/22/2022,"$15,001 - $50,000",New,
DelBene,20021406,JT,Berkeley Heights TWP N J BD,NaN,S,07/08/2022,07/08/2022,"$500,001 - $1,000,000",New,Redemption
DelBene,20021227,JT,Connecticut ST Go BDS 2018 C,NaN,P,06/14/2022,06/14/2022,"$15,001 - $50,000",New,
DelBene,20021227,JT,Honolulu HI City 4.00% Go Utx,NaN,P,06/13/2022,06/13/2022,"$15,001 - $50,000",New,
DelBene,20021227,JT,New York ST Dorm Auth ST Pers,NaN,P,06/09/2022,06/09/2022,"$1,001 - $15,000",New,
DelBene,20021227,JT,Prince Georges CNTY MD,NaN,P,06/07/2022,06/07/2022,"$100,001 - $250,000",New,
DelBene,20021082,JT,CT ST HSG Fa HSG 2.75%,NaN,S,05/16/2022,05/16/2022,"$250,001 - $500,000",New,Redemption
DelBene,20021082,JT,New York NY Go BDS Ser Fiscal,NaN,P,05/10/2022,05/10/2022,"$1,001 - $15,000",New,
DelBene,20021082,JT,District Columbia Go BDS Ser,NaN,S,05/06/2022,05/06/2022,"$500,001 - $1,000,000",New,
DelBene,20021082,JT,New York NY City Transitional,NaN,P,05/06/2022,05/06/2022,"$500,001 - $1,000,000",New,
DelBene,20021082,JT,Illinois Tool Works,ITW,P,05/03/2022,05/03/2022,"$250,001 - $500,000",New,
DelBene,20020815,JT,Maryland ST Go ST Local Facs LN,NaN,P,04/11/2022,04/11/2022,"$1,001 - $15,000",New,
DelBene,20020725,JT,Florida HSg Fin Corp Homeowner S ,NaN,S,04/01/2022,04/01/2022,"$1,001 - $15,000",New,Partial Redemption
DelBene,20020725,JT,District Columbia gO BDS Ser P,NaN,P,03/21/2022,03/21/2022,"$1,001 - $15,000",New,
DelBene,20020642,JT,Colorado Health Fac 5.00% Hosp,NaN,S,03/15/2022,03/15/2022,"$500,001 - $1,000,000",New,
DelBene,20020642,JT,WA ST HlTH Care Fa 5.00% Hosp,NaN,P,03/15/2022,03/15/2022,"$500,001 - $1,000,000",New,
DelBene,20020642,JT,Prince georges CNTY MD go P,NaN,P,03/02/2022,03/02/2022,"$1,001 - $15,000",New,
DelBene,20020572,SP,MSFT Common Stock [OT],NaN,S,02/28/2022,02/28/2022,"$500,001 - $1,000,000",New,Sale of vested Microsoft Common Stock. This sale is related to the vesting of RSUs and is part of the forward
DelBene,20020572,SP,Forward Contract ,MSFT,P,02/09/2022,02/09/2022,"$5,000,001 - $25,000,000",New,Forward Contract provides for the sale of Microsoft Common stock following the vesting of RSUs every six
DelBene,20020358,JT,New York ST Dorm Auth Sales Tax,NaN,P,01/18/2022,01/18/2022,"$15,001 - $50,000",New,
DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,NaN,P,01/14/2022,01/14/2022,"$15,001 - $50,000",New,
DelBene,20020243,JT,los Angeles CNTY Calif Tax And,NaN,S,01/11/2022,01/11/2022,"$500,001 - $1,000,000",New,
DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,NaN,P,01/10/2022,01/10/2022,"$15,001 - $50,000",New,
DelBene,20020243,JT,Prince georges CNTY MD go,NaN,P,01/10/2022,01/10/2022,"$500,001 - $1,000,000",New,
DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,NaN,P,01/07/2022,01/07/2022,"$15,001 - $50,000",New,
DelBene,20020243,JT,Round Rock Tex Indpt SCH Dist,NaN,P,01/07/2022,01/07/2022,"$15,001 - $50,000",New,
DelBene,20020243,JT,Florida HSg Fin Corp Homeowner S,NaN,S (partial),01/03/2022,01/03/2022,"$15,001 - $50,000",New,
Estes,20021149,JT,Honeywell,HON,S,05/31/2022,06/02/2022,"$15,001 - $50,000",New,Sale of stock
Foxx,20020153,JT,"Sculptor Capital Management, Inc. S",NaN,S,12/25/2021,12/25/2021,"$1,001 - $15,000",New,
Foxx,20020153,JT,BP p.l.c. ,NaN,S,12/23/2021,12/23/2021,"$100,001 - $250,000",New,
Foxx,20022068,JT,Mosaic Company (The),MOS,S,12/21/2022,11/21/2022,"$15,001 - $50,000",New,
Foxx,20020153,JT,BP p.l.c. ,NaN,P,12/20/2021,12/20/2021,"$1,001 - $15,000",New,
Foxx,20020153,JT,"Sculptor Capital Management, Inc.",NaN,S,12/20/2021,12/20/2021,"$15,001 - $50,000",New,
Foxx,20020153,JT,Schwab u.S. REIT ETF ,NaN,P,12/16/2021,12/16/2021,"$50,001 - $100,000",New,
Foxx,20020153,JT,Exxon Mobil Corporation ,XOM,P,12/13/2021,12/13/2021,"$1,001 - $15,000",New,
Foxx,20022068,JT,Marathon Petroleum,MPC,P,11/28/2022,11/28/2022,"$1,001 - $15,000",New,
Foxx,20022068,JT,Marathon Petroleum,MPC,P,11/21/2022,11/21/2022,"$15,001 - $50,000",New,
Foxx,20022068,JT,"Alliance Resource Partners, L.P.",NaN,P,11/15/2022,11/15/2022,"$1,001 - $15,000",New,
Foxx,20022068,JT,FLEX LNG Ltd. Ordinary Shares,NaN,P,11/15/2022,11/15/2022,"$1,001 - $15,000",New,
Foxx,20022068,JT,British American Tobacco,NaN,S,11/02/2022,11/02/2022,"$50,001 - $100,000",New,
Foxx,20022068,JT,AT&T,T,P,11/01/2022,11/01/2022,"$1,001 - $15,000",New,
Foxx,20021919,JT,Marathon Petroleum,MPC,P,10/31/2022,10/31/2022,"$1,001 - $15,000",New,
Foxx,20021919,JT,Capital One,COF,S,10/21/2022,10/21/2022,"$50,001 - $100,000",New,
Foxx,20021919,JT,NextEra Energy,NEE,S,10/14/2022,10/14/2022,"$100,001 - $250,000",New,
Foxx,20021919,JT,Procter & Gamble,PG,S,10/07/2022,10/07/2022,"$50,001 - $100,000",New,
Foxx,20021919,JT,FLEX LNG Ltd. Ordinary Shares,NaN,P,10/05/2022,10/05/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/31/2022,08/31/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/30/2022,08/30/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited,NaN,P,08/30/2022,08/30/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,"Ingles Markets, Incorporated",NaN,P,08/30/2022,08/30/2022,"$50,001 - $100,000",New,
Foxx,20021630,JT,Newtek Business Services Corp.,NaN,P,08/30/2021,08/30/2021,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/29/2022,08/29/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,FLEX LNG Ltd. Ordinary Shares,NaN,P,08/26/2022,08/26/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/26/2022,08/26/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Green Plains Partners LP,NaN,P,08/26/2022,08/26/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,San Juan Basin Royalty Trust ,NaN,P,08/25/2022,08/25/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/24/2022,08/24/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,"British American Tobacco Industries,",NaN,P,08/23/2022,08/23/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,FLEX LNG Ltd. Ordinary Shares,NaN,P,08/23/2022,08/23/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/22/2022,08/22/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/22/2022,08/22/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Kellogg Company ,K,P,08/22/2022,08/22/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/19/2022,08/19/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,AT&T,T,P,08/19/2022,08/19/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/19/2022,08/19/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/18/2022,08/18/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Golden Ocean Group Limited ,NaN,P,08/17/2022,08/17/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,GSK plc American Depositary Shares,NaN,P,08/16/2022,08/16/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,San Juan Basin Royalty Trust ,NaN,P,08/11/2022,08/11/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,GSK plc American Depositary,NaN,P,08/10/2022,08/10/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,Green Plains Partners LP,NaN,P,08/09/2022,08/09/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,GSK plc American Depositary Shares,NaN,P,08/09/2022,08/09/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,National Fuel Gas Company ,NaN,P,08/08/2022,08/08/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,GSK plc American Depositary,NaN,P,08/05/2022,08/05/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,Mosaic Company (The),MOS,P,08/05/2022,08/05/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/04/2022,08/04/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,FLEX LNG Ltd. Ordinary,NaN,P,08/04/2022,08/04/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,Hess Corporation,HES,P,08/04/2022,08/04/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Mosaic Company (The),MOS,P,08/04/2022,08/04/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Hess Corporation,HES,P,08/03/2022,08/03/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,National Fuel Gas Company ,NaN,P,08/03/2022,08/03/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,Alcoa Corporation ,NaN,P,08/02/2022,08/02/2022,"$1,001 - $15,000",New,
Foxx,20021630,JT,KNOT Offshore Partners LP,NaN,S,08/02/2022,08/02/2022,"$50,001 - $100,000",New,
Foxx,20021630,JT,National Fuel Gas Company,NaN,P,08/02/2022,08/02/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,FLEX LNG Ltd. Ordinary,NaN,P,08/01/2022,08/01/2022,"$15,001 - $50,000",New,
Foxx,20021630,JT,Kinder Morgan,KMI,S,08/01/2022,08/01/2022,"$50,001 - $100,000",New,
Foxx,20021630,JT,Mosaic Company (The),MOS,P,08/01/2022,08/01/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Archer,ADM,S,05/19/2022,05/19/2022,"$100,001 - $250,000",New,
Foxx,20021127,JT,"Hercules Capital, Inc. ",NaN,S,05/19/2022,05/19/2022,"$50,001 - $100,000",New,
Foxx,20021127,DC,Sisecam Resources LP Common Units,NaN,P,05/19/2022,05/19/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Oxbridge Re Holdings Limited,NaN,S,05/18/2022,05/18/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Kinder Morgan,KMI,P,05/17/2022,05/17/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Sisecam Resources LP Common Units,NaN,P,05/17/2022,05/17/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Warner Bros. Discovery,WBD,S,05/17/2022,05/17/2022,"$15,001 - $50,000",New,
Foxx,20021127,JT,Green Plains Partners LP,NaN,P,05/16/2022,05/16/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Magellan Midstream Partners L.P.,NaN,P,05/16/2022,05/16/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,"Plains All American Pipeline, L.P.",NaN,P,05/16/2022,05/16/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Enterprise Products Partners L.P.,NaN,P,05/13/2022,05/13/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,KNOT Offshore Partners LP Common,NaN,P,05/13/2022,05/13/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Old Dominion Freight Line,ODFL,S,05/12/2022,05/12/2022,"$15,001 - $50,000",New,
Foxx,20021127,JT,"Hercules Capital, Inc. ",NaN,P,05/09/2022,05/09/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,USD Partners LP Common Units,NaN,P,05/09/2022,05/09/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,AT&T,T,P,05/06/2022,05/06/2022,"$1,001 - $15,000",New,AT&T INC 5% PFDPFD SER A
Foxx,20021127,JT,Sisecam Resources LP Common Units,NaN,P,05/06/2022,05/06/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,AT&T,T,P,05/03/2022,05/03/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Sisecam Resources LP Common Units,NaN,P,05/03/2022,05/03/2022,"$1,001 - $15,000",New,
Foxx,20021127,JT,Altria,MO,P,05/02/2022,05/02/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Magellan Midstream Partners L.P.,NaN,P,04/28/2022,04/28/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,British American Tobacco,NaN,P,04/26/2022,04/26/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,NextEra Energy,NEE,P,04/25/2022,04/25/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Phillips 66,PSX,S,04/25/2022,04/25/2022,"$50,001 - $100,000",New,
Foxx,20020914,JT,"Apollo Asset Management, Inc.",NaN,P,04/22/2022,04/22/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Green Plains Partners LP,NaN,P,04/22/2022,04/22/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,KNOT Offshore Partners LP Common,NaN,P,04/22/2022,04/22/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Magellan Midstream Partners,NaN,P,04/22/2022,04/22/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,NextEra Energy,NEE,P,04/22/2022,04/22/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Magellan Midstream Partners,NaN,P,04/21/2022,04/21/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,NextEra Energy,NEE,P,04/21/2022,04/21/2022,"$50,001 - $100,000",New,
Foxx,20020914,JT,Rio Tinto Plc ,NaN,P,04/20/2022,04/20/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,"Apollo Asset Management, Inc.",NaN,P,04/19/2022,04/19/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,NextEra Energy,NEE,P,04/18/2022,04/18/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,AT&T,T,P,04/11/2022,04/11/2022,"$1,001 - $15,000",New,AT&T INC 5% PFDPFD SER A
Foxx,20020914,JT,Green Plains Partners LP,NaN,P,04/11/2022,04/11/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,KNOT Offshore Partners LP,NaN,P,04/11/2022,04/11/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,Rio Tinto Plc ,NaN,P,04/11/2022,04/11/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,AT&T,T,P,04/08/2022,04/08/2022,"$15,001 - $50,000",New,AT&T INC 5% PFDPFD SER A
Foxx,20020914,JT,Broadcom,AVGO,S,04/08/2022,04/08/2022,"$15,001 - $50,000",New,
Foxx,20020914,JT,GlaxoSmithKline PLC ,NaN,P,04/08/2022,04/08/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Magellan Midstream Partners L.P.,NaN,P,04/07/2220,04/07/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,"British American Tobacco Industries,",NaN,P,04/07/2022,04/07/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Arlington Asset Investment Corp,NaN,P,04/06/2022,04/06/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,AT&T,T,P,04/06/2022,04/06/2022,"$15,001 - $50,000",New,AT&T INC PFDPFD SER A
Foxx,20020914,JT,Old Dominion Freight Line,ODFL,P,04/06/2022,04/06/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,Arlington Asset Investment Corp,NaN,P,04/01/2022,04/01/2022,"$1,001 - $15,000",New,
Foxx,20020914,JT,"Clearway Energy, Inc. Class",NaN,P,04/01/2022,04/01/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Franklin Resources,BEN,S,01/31/2022,01/31/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,"National Health Investors, Inc.",NaN,S,01/28/2022,01/28/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,Industrial logistics Properties,NaN,S,01/27/2022,01/27/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,AT&T,T,P,01/26/2022,01/26/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Motorola Solutions,MSI,S (partial),01/26/2022,01/26/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Archer,ADM,P,01/25/2022,01/25/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Archer,ADM,P,01/24/2022,01/24/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Blackstone Inc.,BX,S,01/24/2022,01/24/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,"ConAgra Brands, Inc. ",NaN,P,01/24/2022,01/24/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Enterprise Products Partners l.P.,NaN,P,01/24/2022,01/24/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Phillips 66,PSX,P,01/24/2022,01/24/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,"Via Renewables, Inc.",NaN,P,01/24/2022,01/24/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,Franklin Resources,BEN,P,01/21/2022,01/21/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,National Fuel gas Company ,NaN,S,01/21/2022,01/21/2022,"$50,001 - $100,000",New,
Foxx,20020355,JT,"Plains All American Pipeline, l.P.",NaN,P,01/21/2022,01/21/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,"One liberty Properties, Inc. ",NaN,S,01/20/2022,01/20/2022,"$100,001 - $250,000",New,
Foxx,20020355,JT,Blackstone Inc.,BX,P,01/18/2022,01/18/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,glaxoSmithKline PlC ,NaN,P,01/14/2022,01/14/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,Altria,MO,P,01/11/2022,01/11/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,Philip Morris International,PM,P,01/11/2022,01/11/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,"One liberty Properties, Inc. ",NaN,P,01/06/2022,01/06/2022,"$1,001 - $15,000",New,
Foxx,20020355,JT,Microsoft,MSFT,P,01/05/2022,01/05/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Broadcom,AVGO,P,01/03/2022,01/03/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,"ConAgra Brands, Inc. ",NaN,P,01/03/2022,01/03/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Fidelity National Information Services,FIS,P,01/03/2022,01/03/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,Motorola Solutions,MSI,P,01/03/2022,01/03/2022,"$15,001 - $50,000",New,
Foxx,20020355,JT,PPl Corporation ,NaN,P,01/03/2022,01/03/2022,"$1,001 - $15,000",New,
Franklin,20021836,SP,Fidelity National Information Services,FIS,S,09/09/2022,09/30/2022,"$1,001 - $15,000",New,Sold 925.633 shares at $9.61
Garamendi,20020278,SP,"Block, Inc. Class A Common Stock, S",NaN,S,01/14/2022,01/14/2022,"$1,001 - $15,000",New,
Garamendi,20020278,SP,Granite Construction Incorporated S,NaN,S,01/14/2022,01/14/2022,"$1,001 - $15,000",New,
Garamendi,20020278,SP,Meta Platforms,META,S,01/14/2022,01/14/2022,"$15,001 - $50,000",New,
Garamendi,20020278,SP,"Twitter, Inc. ",NaN,S,01/14/2022,01/14/2022,"$1,001 - $15,000",New,
Gottheimer,20020154,JT,Meta Platforms,META,S,12/29/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,"Affirm Holdings, Inc.",NaN,S,12/28/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,ENN Energy Holdings Ltd P,NaN,P,12/21/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Intra,NaN,P,12/21/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Itau Unibanco banco Holding SA S,NaN,S,12/21/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1iD owner asset transaction Date notification amount cap.
Gottheimer,20020154,JT,"Azenta, Inc. (AZTA) [ST] S ",NaN,S,12/15/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Minerals Technologies Inc. ,NaN,P,12/15/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Apple Inc.,AAPL,P,12/14/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,biogen Inc. (bIIb) [ST] S ,NaN,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Capital One,COF,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,"HealthEquity, Inc. (HQY) [ST] S ",NaN,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Nitori Holdings Co. Ltd AdR S ,NaN,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,"Ollie's bargain Outlet Holdings, S ",NaN,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Pharmaceutical GRP LTd (CSPCY) S ,NaN,S,12/09/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Alibaba Group Holding Limited S,NaN,S,12/08/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Air Products,APD,P,12/06/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Crown Castle,CCI,P,12/06/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Microsoft,MSFT,S,12/06/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,"Azenta, Inc. (AZTA) [ST] S ",NaN,S,12/03/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,balchem Corporation (bCPC) [ST] S ,NaN,S,12/02/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,"ChemoCentryx, Inc. ",NaN,P,12/02/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Meta Platforms,META,S,12/02/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020154,JT,Match Group,MTCH,S,12/01/2021,01/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,"Thoughtworks Holding, Inc. ",NaN,P,11/21/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,Marriott International,MAR,P,11/16/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,Flywire Corporation,NaN,P,11/14/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,"AutoZone, Inc. ",AZO,S (partial),11/11/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,"Tesla, Inc.",TSLA,S (partial),11/09/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,NVIDIA Corporation ,NVDA,S (partial),11/08/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,UnitedHealth Group,UNH,P,11/08/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,"Estee Lauder Companies, Inc. ",EL,S (partial),11/07/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,Monster Beverage,MNST,P,11/07/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,Alphabet Inc. (Class A),GOOGL,S (partial),11/04/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
