Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
MacArthur,20004178,JT,Texas Instruments Incorporated,TXN,11/20/2015,12/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004178,DC,UNITED RENTALS NA INC 07.625%,UAL,11/9/2015,12/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004178,JT,V.F. Corporation,VFC,11/20/2015,12/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004178,JT,Western Digital Corporation,WDC,11/3/2015,12/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004178,JT,Western Digital Corporation,WDC,11/4/2015,12/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004178,DC,Western Digital Corporation,WDC,11/3/2015,12/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20004178,DC,Western Digital Corporation,WDC,11/4/2015,12/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20004178,DC,Western Digital Corporation,WDC,11/3/2015,12/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,20004178,DC,Western Digital Corporation,WDC,11/4/2015,12/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20004178,JT,WILLIAMS CoS INC B/E 05.750%,WMB,11/4/2015,12/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,ABM Industries Incorporated,ABM,10/16/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,ALCoA INC 06.150% 081520,,10/1/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,DC,CHC HELICoPTER S A NTS 09.250%,,10/9/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,Chemtura Corp.,CHMT,10/16/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Comcast Corporation,CMCSK,10/22/2015,11/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Commercial Metals Company,CMC,10/19/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount
MacArthur,20004036,JT,Crestwood Equity Partners LP,CEQP,10/1/2015,11/1/2015,"$15,001",-,New,"12,460 shares received in exchanged for 4,531 shares of CMLP"
MacArthur,20004036,JT,Crestwood Midstream Partners LP,CMLP,10/1/2015,11/1/2015,"$15,001",-,New,"4,531 shares exchanged for 12,460 shares of CEQP"
MacArthur,20004036,JT,Deltic Timber Corporation,DEL,10/20/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Deltic Timber Corporation,DEL,10/8/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Deltic Timber Corporation,DEL,10/9/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,EVEREST ACQUISITIoN LLC 09.375%,EG,10/2/2015,11/1/2015,"$15,001",-,New,Corp bond
MacArthur,20004036,DC,FERRELLgAS LP B/E 06.500% 050121,,10/22/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,gENERAL MoToRS FINL Co 03.250%,GD,10/30/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,Houghton Mifflin Harcourt Company,HMHC,10/5/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount
MacArthur,20004036,DC,iShares iBoxx $ Investment grade,,10/7/2015,11/1/2015,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20004036,JT,iShares iBoxx $ Investment grade,,10/7/2015,11/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,iShares iBoxx $ Investment grade,,10/7/2015,11/1/2015,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20004036,JT,iShares Russell 1000 growth ETF,IWF,10/1/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,iShares Russell 1000 Value ETF,IWD,10/1/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,iShares US Preferred Stock ETF,PFF,10/7/2015,11/1/2015,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20004036,JT,iShares US Preferred Stock ETF,PFF,10/7/2015,11/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,iShares US Preferred Stock ETF,PFF,10/7/2015,11/1/2015,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20004036,JT,LENNAR CoRP CALL@MW+50BP,LEN,10/29/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,LEUCADIA NATL CoRP B/E 05.500%,,10/15/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,LEUCADIA NATL CoRP B/E 05.500%,,10/6/2015,11/1/2015,"$15,001",-,New,Corp bond
MacArthur,20004036,JT,LINN ENERgY LLC NTS B/E 07.750%,Linde plc,10/1/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,Mitel Networks Corporation,,10/22/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,NRg ENERgY INC NTS B/E 06.625%,NRG,10/28/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,occidental Petroleum Corporation,OXY,10/15/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Rexnord Corporation,RXN,10/20/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,"Sally Beauty Holdings, Inc.",SBH,10/2/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,Seagate Technology.,STX,10/20/2015,11/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20004036,DC,SILgAN HLDgS INC NTS B/E 05.500%,,10/15/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,SINCLAIR TELEVISIoN 05.375%,,10/14/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,SINCLAIR TELEVISIoN 05.375%,,10/15/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,SLM CoRP MED TERM NTS 05.500%,,10/5/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,SLM CoRP MED TERM NTS 05.500%,,10/6/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,SLM Corporation,SLM,10/2/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Synovus Financial Corp.,SNV,10/5/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Vanguard FTSE Developed Markets ETF,VEA,10/1/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Vanguard Small,,10/1/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,JT,Western Asset High Income Fund II Inc.,HIX,10/7/2015,11/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,Western Asset High Income Fund II Inc.,HIX,10/7/2015,11/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20004036,JT,WILLIAMS CoS INC B/E 05.750%,WMB,10/5/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,WILLIAMS CoS INC B/E 05.750%,WMB,10/6/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,WILLIAMS CoS INC B/E 05.750%,WMB,10/7/2015,11/1/2015,"$1,001",-,New,Corp bond
MacArthur,20004036,JT,"Yum! Brands, Inc.",YUM,10/8/2015,11/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20004036,DC,"Yum! Brands, Inc.",YUM,10/8/2015,11/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20004036,DC,"Yum! Brands, Inc.",YUM,10/8/2015,11/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,JT,ABM Industries Incorporated,ABM,09/10/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,ALCoA INC 06.150% 081520,,09/25/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,DC,Biogen Inc.,BIIB,09/22/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,DC,Biogen Inc.,BIIB,09/22/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,JT,"Bonanza Creek Energy, Inc.",BCEI,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,Cablevision Systems Corporation Class A,CVC,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,JT,Cablevision Systems Corporation Class A,CVC,09/17/2015,10/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,Cablevision Systems Corporation Class A,CVC,09/17/2015,10/1/2015,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,JT,CBRE SERVICES INC B/E 05.000%,CBRE,09/21/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CELANESE US HoLDINgS LLC,,09/3/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CELANESE US HoLDINgS LLC,,09/10/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CELANESE US HoLDINgS LLC,,09/22/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CELANESE US HoLDINgS LLC,,09/22/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CELANESE US HoLDINgS LLC,,09/23/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,DC,CHC HELICoPTER S A NTS 09.250%,,09/17/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,CHESAPEAKE ENERgY CoRP 06.125%,,09/9/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,"CST Brands, Inc.",CST,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"DineEquity, Inc",DIN,09/10/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Discovery Communications, Inc.",,09/29/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Dominion Resources, Inc.",D,09/21/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,EQUINIX INC B/E 04.875% 040120,EQIX,09/28/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,First American Corporation,FAF,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,First American Corporation,FAF,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,Freeport,FCX,09/22/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,DC,Freeport,FCX,09/22/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,JT,gooDYEAR TIRE & RUBBER 07.000%,,09/24/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,gooDYEAR TIRE & RUBBER 07.000%,,09/25/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,gooDYEAR TIRE & RUBBER 07.000%,,09/29/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,Hanover Insurance group Inc,THg,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,Intel Corporation,INTC,09/1/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,INTELSAT JACKSoN HLDgS 07.500%,INTC,09/23/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,ISTAR FINANCIAL INC NTS 05.000%,,09/18/2015,10/1/2015,"$1,001",-,New,corp bondiD owner asset transaction Date notification amount
MacArthur,20003902,JT,ISTAR FINANCIAL INC NTS 05.000%,,09/29/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,ISTAR FINANCIAL INC NTS 05.000%,,09/16/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,ISTAR FINANCIAL INC NTS 05.000%,,09/18/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,ISTAR FINANCIAL INC NTS 05.000%,,09/18/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,JC PENNEY CoRP INC NTS 08.125%,,09/24/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,JC PENNEY CoRP INC NTS 08.125%,,09/25/2015,10/1/2015,"$1,001",-,New,Corp bond
MacArthur,20003902,DC,"Johnson Controls, Inc.",JCI,09/8/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,DC,"Johnson Controls, Inc.",JCI,09/8/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,JT,LINN ENERgY LLC NTS B/E 07.750%,Linde plc,09/8/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,LINN ENERgY LLC NTS B/E 07.750%,Linde plc,09/11/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,LINN ENERgY LLC NTS B/E 07.750%,Linde plc,09/14/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,"Marsh & McLennan Companies, Inc.",MMC,09/8/2015,10/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,"Marsh & McLennan Companies, Inc.",MMC,09/8/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,DC,"Marsh & McLennan Companies, Inc.",MMC,09/8/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,JT,NEW JERSEY HEALTH CARE F RV,,09/9/2015,10/1/2015,"$100,001",-,New,Municipal bond
MacArthur,20003902,JT,"NextEra Energy, Inc.",NEE,09/15/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount
MacArthur,20003902,DC,oFFSHoRE gRoUP INVMT LTD,,09/2/2015,10/1/2015,"$1,001",-,New,Corp bond
MacArthur,20003902,JT,RITE AID CoRP NTS B/E 06.750%,,09/1/2015,10/1/2015,"$15,001",-,New,corp bond
MacArthur,20003902,JT,RUTgER ST UNIV NJ SR F RV BE/R/ 5,,09/8/2015,10/1/2015,"$100,001",-,New,Muncipal bond
MacArthur,20003902,DC,SILgAN HLDgS INC NTS B/E 05.500%,,09/21/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,SINCLAIR TELEVISIoN 05.375%,,09/16/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,SPRINT CoRP NTS B/E 11.500% 111521,,09/18/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,SPRINT CoRP NTS B/E 11.500% 111521,,09/18/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,SPRINT CoRP NTS B/E 11.500% 111521,,09/18/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,STEEL DYNAMICS INC NTS 05.250%,STLD,09/14/2015,10/1/2015,"$1,001",-,New,corp bond
MacArthur,20003902,JT,STEEL DYNAMICS INC NTS 05.250%,STLD,09/1/2015,10/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003902,JT,Synergy Resources Corporation,SYRg,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,Teekay Corporation,TK,09/25/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Texas Capital Bancshares, Inc.",TCBI,09/17/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Twitter, Inc.",TWTR,09/30/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Twitter, Inc.",TWTR,09/28/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Twitter, Inc.",TWTR,09/29/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,DC,"Twitter, Inc.",TWTR,09/29/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,DC,UnitedHealth group Incorporated,UNH,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003902,DC,UnitedHealth group Incorporated,UNH,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,DC,UnitedHealth group Incorporated,UNH,09/2/2015,10/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003902,JT,Vanguard Mid,VoT,09/29/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,Vanguard Mid,VoE,09/29/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,Vista outdoor Inc.,VSTo,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,Wright Medical group N.V.,,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003902,JT,"Xenia Hotels & Resorts, Inc.",XHR,09/24/2015,10/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,Anadarko Petroleum Corporation,APC,08/24/2015,09/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,Anadarko Petroleum Corporation,APC,08/24/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,DC,Anadarko Petroleum Corporation,APC,08/24/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,JT,"BancorpSouth, Inc.",BXS,08/19/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,BERRY PLASTICS CoRP NTS 05.125%,,08/24/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,BERRY PLASTICS CoRP NTS 05.125%,,08/25/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,BERRY PLASTICS CoRP NTS 05.125%,,08/25/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,"CBoE Holdings, Inc.",CBOE,08/19/2015,09/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,CoNCHo RESoURCES INC B/E,,08/6/2015,09/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003739,JT,CoNCHo RESoURCES INC B/E,,08/10/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,CoNCHo RESoURCES INC B/E,,08/11/2015,09/1/2015,"$15,001",-,New,corporate bond
MacArthur,20003739,JT,DAVITA HEALTHCARE PARTNE,DVA,08/3/2015,09/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003739,JT,DISH DBS CoRP NTS B/E 05.875%,,08/25/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,E.W. Scripps Company,SSP,08/19/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,Federal,FRT,08/21/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,Federal,FRT,08/24/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,Federal,FRT,08/26/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,"Home Depot, Inc.",HD,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,JT,"Home Depot, Inc.",HD,08/18/2015,09/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,"Home Depot, Inc.",HD,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,DC,Johnson & Johnson,JNJ,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,DC,Johnson & Johnson,JNJ,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,JT,Johnson & Johnson,JNJ,08/18/2015,09/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,Koninklijke Philips N.V. NY Registry,,08/26/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,LTD BRANDS INC NTS B/E 06.625%,,08/25/2015,09/1/2015,"$15,001",-,New,corporate bond
MacArthur,20003739,JT,NEW JERSEY ECoN DEV AUTH SR XX,,08/26/2015,09/1/2015,"$100,001",-,New,Municipal bond
MacArthur,20003739,DC,PENSKE AUTo gRoUP INC 05.750%,,08/5/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,DC,PoLYMER gRoUP INC 07.750%,,08/4/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,DC,QUALCoMM Incorporated,QCOM,08/10/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,JT,QUALCoMM Incorporated,QCOM,08/10/2015,09/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,QUALCoMM Incorporated,QCOM,08/10/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,JT,RANgE RESoURCES CoRP NTS,,08/19/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,SanDisk Corporation,SNDK,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,SanDisk Corporation,SNDK,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,DC,SanDisk Corporation,SNDK,08/18/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,DC,SINCLAIR TELEVISIoN 06.375%,,08/7/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,"South Jersey Industries, Inc.",SJI,08/19/2015,09/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,JT,STEEL DYNAMICS INC NTS 05.250%,STLD,08/26/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,Texas Instruments Incorporated,TXN,08/10/2015,09/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003739,DC,Texas Instruments Incorporated,TXN,08/10/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003739,DC,Texas Instruments Incorporated,TXN,08/10/2015,09/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/17/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/19/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/20/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/21/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/24/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003739,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,08/24/2015,09/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003531,JT,AFLAC Incorporated,AFL,07/13/2015,08/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
