Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Foxx,20023393,JT,"Altria Group, Inc.",MO,07/11/2023,07/28/2023,"$1,001",-,New,
Foxx,20023237,JT,Vector Group Ltd.,VGR,06/30/2023,06/30/2023,"$1,001",-,New,
Foxx,20023237,JT,DUKE ENERGY C 5.75% PFD SER A,DUK,06/20/2023,06/20/2023,"$1,001",-,New,Bond dividend reinvestment
Foxx,20023059,JT,"Alliance Resource Partners, L.P.",,05/08/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,"Alliance Resource Partners, L.P.",,05/10/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,"Alliance Resource Partners, L.P.",,05/16/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,"Altria Group, Inc.",MO,05/01/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,"AT&T Inc. Depositary Shares, each",T$A,05/02/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,Cross Timbers Royalty Trust,CRT,05/17/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,Cross Timbers Royalty Trust,CRT,05/01/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,05/16/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,Green Plains Partners LP,,05/17/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,Sisecam Resources LP Common Units,SIRE,05/19/2023,06/01/2023,"$1,001",-,New,
Foxx,20023059,JT,Sisecam Resources LP Common,SIRE,S,05/26/2023,06/01/2023,"$50,001 - $100,000",New,Distribution as a result of merger and delisting.
Foxx,20022822,JT,Arlington Asset Investment Corp,,04/03/2023,05/01/2023,"$1,001",-,New,
Foxx,20022646,JT,"Alliance Resource Partners, L.P.",,03/10/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,"Boise Cascade, L.L.C.",BCC,03/02/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,Duke Energy Corporation Depositary,DUK,03/17/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,Vector Group Ltd.,VGR,03/07/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,Vector Group Ltd.,VGR,03/31/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,"Via Renewables, Inc.",VIASP,03/22/2023,04/02/2023,"$1,001",-,New,
Foxx,20022646,JT,"Plains All American Pipeline, L.P.",,P,03/24/2023,04/02/2023,"$15,001 - $50,000",New,
Foxx,20022646,JT,Schwab US Dividend Equity,SCHD,S,03/08/2023,04/02/2023,"$50,001 - $100,000",New,
Foxx,20022646,JT,"Boise Cascade, L.L.C.",BCC,S,03/07/2023,04/02/2023,"$15,001 - $50,000",New,
Foxx,20022646,JT,iShares Preferred and,,S,03/02/2023,04/02/2023,"$50,001 - $100,000",New,
Foxx,20022646,JT,GSK plc American Depositary,GSK,S,03/01/2023,04/02/2023,"$50,001 - $100,000",New,
Foxx,20022646,JT,Kellogg Company,K,S,03/01/2023,04/02/2023,"$50,001 - $100,000",New,
Foxx,20022504,JT,"Alliance Resource Partners, L.P.",,02/15/2023,03/01/2023,"$1,001",-,New,
Foxx,20022504,JT,AT&T Inc.,T,02/01/2023,03/01/2023,"$1,001",-,New,Subholding of: AT&T INC 5% PFD SER (T+A)
Foxx,20022504,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,02/15/2023,03/01/2023,"$1,001",-,New,
Foxx,20022504,JT,Sisecam Resources LP Common Units,SIRE,02/24/2023,03/01/2023,"$1,001",-,New,
Foxx,20022504,JT,Takeda Pharmaceutical Company,TAK,02/16/2023,03/01/2023,"$1,001",-,New,
Foxx,20022504,JT,"Boise Cascade, L.L.C.",BCC,P,02/24/2023,03/01/2023,"$15,001 - $50,000",New,
Foxx,20022504,JT,Marathon Oil Corporation,MPC,S,02/21/2023,03/01/2023,"$15,001 - $50,000",New,
Foxx,20022504,JT,"CF Industries Holdings, Inc.",CF,S,02/16/2023,03/01/2023,"$15,001 - $50,000",New,
Foxx,20022352,JT,"Altria Group, Inc.",MO,01/17/2023,01/17/2023,"$1,001",-,New,
Foxx,20022352,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,01/04/2023,01/04/2023,"$1,001",-,New,
Franklin,20023847,JT,"Microsoft Corporation   S  09/11/2023 09/15/2023 $15,001",MSFT,Transaction,Date,Notification,Amount,New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Fidelity Mid,FMCSX,09/11/2023,09/15/2023,"$1,001",-,New,Fidelity Mid-Cap Stock Fund (FMCSX)
Franklin,20023847,JT,"Invesco QQQ Trust, Series 1  S",QQQ,09/11/2023,09/15/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,iShares Core S&P Small,IJR,09/11/2023,09/15/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"Pfizer, Inc.",PFE,09/11/2023,09/15/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Alphabet Inc.,GOOG,(partial),09/11/2023,09/15/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Apple Inc.,AAPL,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Berkshire Hathaway Inc. New,BRK.B,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"Cisco Systems, Inc.",CSCO,(partial),09/11/2023,09/15/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Discover Financial Services,,S,09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Fidelity Money Market Fund,FIS,S,09/11/2023,09/15/2023,"$50,001 - $100,000",New,"FZDXX is a Fidelity ""Prime"" money market fund that invests in commercial paper and non-government"
Franklin,20023847,JT,"Home Depot, Inc.",HD,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Johnson & Johnson,JNJ,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,JP Morgan Chase & Co.,JPM,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,McDonald's Corporation,MCD,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"Merck & Company, Inc. Common",MRK,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"NextEra Energy, Inc.",NEE,S,09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"Pepsico, Inc.",PEP,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Procter & Gamble Company,PG,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Starbucks Corporation,SBUX,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,"United Parcel Service, Inc.",UPS,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,UnitedHealth Group,UNH,S,09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Visa Inc.,V,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20023847,JT,Walmart Inc.,WMT,(partial),09/11/2023,09/15/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022987,JT,Apple Inc.   S,COST,04/19/2023,04/24/2023,"$1,001",-,New,Subholding of: Fidelity Traditional IRA
Franklin,20022987,SP,FCNTX,OT,04/19/2023,04/24/2023,"$1,001",-,New,mutual fund
Franklin,20022987,SP,FFRHX,OT,04/19/2023,04/24/2023,"$1,001",-,New,mutual fund
Franklin,20022987,SP,Fidelity Quality Factor ETF,FQAL,04/19/2023,04/24/2023,"$1,001",-,New,Subholding of: Fidelity Roth IRA
Franklin,20022987,JT,FMCSX  S,OT,04/19/2023,04/24/2023,"$1,001",-,New,Mutual Fund
Franklin,20022987,JT,"Invesco QQQ Trust, Series 1  S",QQQ,04/19/2023,04/24/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20022987,SP,iShares Core S&P 500 ETF,IVV,04/19/2023,04/24/2023,"$1,001",-,New,Subholding of: Fidelity Roth IRA
Franklin,20022987,JT,iShares Core S&P Small,IJR,04/19/2023,04/24/2023,"$1,001",-,New,mutual fund
Franklin,20022987,JT,Starbucks Corporation   S,SBUX,04/19/2023,04/24/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"Invesco QQQ Trust, Series 1  S",QQQ,02/21/2023,02/22/2023,"$1,001",-,New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Berkshire Hathaway Inc.,BRK.A,(partial),02/21/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Microsoft Corporation,MSFT,(partial),02/21/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Walmart Inc.,WMT,(partial),02/21/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Apple Inc.,AAPL,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Berkshire Hathaway Inc. New,BRK.B,(partial),02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"Cisco Systems, Inc.",CSCO,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Comcast Corporation,CMCSA,S,02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"Invesco QQQ Trust, Series 1",QQQ,(partial),02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBEID Owner Asset Transaction Date Notification Amount Cap.
Franklin,20022530,JT,iShares Core S&P Small,IJR,(partial),02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,JP Morgan Chase & Co.,JPM,(partial),02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Medtronic plc. Ordinary,MDT,S,02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Microsoft Corporation,MSFT,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"NextEra Energy, Inc.",NEE,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"Pfizer, Inc.",PFE,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"PNC Financial Services Group,",PNC,S,02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBEID Owner Asset Transaction Date Notification Amount Cap.
Franklin,20022530,JT,Starbucks Corporation,SBUX,(partial),02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,"United Parcel Service, Inc.",UPS,S,02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,UnitedHealth Group Incorporated,UNH,(partial),02/15/2023,02/22/2023,"$15,001 - $50,000",New,Subholding of: Fidelity Joint TBE
Franklin,20022530,JT,Verizon Communications Inc.,VZ,S,02/15/2023,02/22/2023,"$50,001 - $100,000",New,Subholding of: Fidelity Joint TBE
Gottheimer,20024097,JT,"AutoZone, Inc.   S  11/16/2023 12/05/2023 $1,001",AZO,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"McKesson Corporation   S  11/16/2023 12/05/2023 $1,001",MCK,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Veracyte, Inc.   P 10/16/2023 11/07/2023 $1,001",VCYT,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023833,JT,"NVIDIA Corporation   S  09/11/2023 10/11/2023 $1,001",NVDA,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023651,JT,"Mastercard Incorporated   P 08/22/2023 09/07/2023 $1,001",MA,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023257,JT,"Apple Inc.   S  06/22/2023 07/06/2023 $1,001",AAPL,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023257,JT,"First Solar, Inc.   S  06/13/2023 07/06/2023 $1,001",FSLR,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023087,JT,"Amgen Inc.   S 05/01/2023 06/06/2023 $1,001",AMGN,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023087,JT,"Eli Lilly and Company   P 05/03/2023 06/06/2023 $1,001",LLY,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023087,JT,"Manulife Financial Corporation P 05/15/2023 06/06/2023 $1,001",MFC,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023087,JT,"Tencent Holdings Limited S  05/15/2023 06/06/2023 $1,001",partial,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023087,JT,"United Parcel Service, Inc.   S  05/03/2023 06/06/2023 $1,001",UPS,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022877,JT,"Apple Inc.   P 04/20/2023 05/03/2023 $1,001",AAPL,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022877,JT,"ConocoPhillips   S  04/12/2023 05/03/2023 $1,001",COP,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022877,JT,"Globus Medical, Inc. Class A  P 04/03/2023 05/03/2023 $1,001",GMED,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022683,JT,"Ameris Bancorp   S  03/14/2023 04/06/2023 $1,001",ABCB,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022683,JT,Coca,KO,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022531,JT,"Uber Technologies, Inc.   P 02/23/2023 03/07/2023 $1,001",UBER,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022412,JT,"HubSpot, Inc.   P 01/27/2023 02/06/2023 $1,001",HUBS,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022412,JT,"Microsoft Corporation   S 01/04/2023 02/06/2023 $500,001",MSFT,Transaction,Date,Notification,Amount,New,Call options; Strike price $155; Expires 09/15/23
Gottheimer,20022412,JT,"Netflix, Inc.   P 01/11/2023 02/06/2023 $1,001",NFLX,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022219,JT,"Insmed Incorporated   P 12/06/2022 01/04/2023 $1,001",INSM,Transaction,Date,Notification,Amount,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,AbbVie Inc.,ABBV,11/08/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Adobe Inc.,ADBE,11/08/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Alphabet Inc.,GOOGL,11/29/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Alphabet Inc.,GOOG,11/10/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Arista Networks, Inc.",ANET,11/01/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,ASML Holding N.V.,ASML Holding,11/09/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Celsius Holdings, Inc.",CELH,11/02/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Celsius Holdings, Inc.",CELH,11/20/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"DoorDash, Inc.",DASH,11/16/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Eli Lilly and Company,LLY,11/13/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Eli Lilly and Company,LLY,11/16/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Exact Sciences Corporation  S,EXAS,11/13/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"HCA Healthcare, Inc.   S",HCA,11/13/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"HCA Healthcare, Inc.   S",HCA,11/28/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Intapp, Inc.",INTA,11/15/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Monster Beverage Corporation S,MNST,11/20/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Monster Beverage Corporation S,MNST,11/09/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Palo Alto Networks, Inc.",PANW,11/28/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Quanta Services, Inc.",PWR,11/27/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20024097,JT,"Regeneron Pharmaceuticals, Inc. S",REGN,11/13/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Rockwell Automation, Inc.",ROK,11/27/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Salesforce, Inc.",CRM,11/22/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"Salesforce, Inc.   S",CRM,11/08/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"ServiceNow, Inc.",NOW,11/08/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"ServiceNow, Inc.",NOW,11/22/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,"ServiceNow, Inc.",NOW,11/29/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Thermo Fisher Scientific Inc,TMO,11/28/2023,12/05/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20024097,JT,Microsoft Corporation,MSFT,P,11/14/2023,12/05/2023,"$1,000,001 - $5,000,000",New,Call options; Strike price $170; Expires 06/21/2024
Gottheimer,20024097,JT,Microsoft Corporation,MSFT,P,11/14/2023,12/05/2023,"$5,000,001 - $25,000,000",New,Call options; Strike price $160; Expires 06/21/2024
Gottheimer,20024097,JT,Microsoft Corporation,MSFT,S,11/14/2023,12/05/2023,"$1,000,001 - $5,000,000",New,Call options; Strike price $170; Expires 01/17/2025
Gottheimer,20024097,JT,Microsoft Corporation,MSFT,S,11/14/2023,12/05/2023,"$5,000,001 - $25,000,000",New,Call options; Strike price $165; Expires 01/17/2025
Gottheimer,20023973,JT,ADYEN NV UNSP/ADR,ADYEY,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Alamo Group, Inc.   S",ALG,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Align Technology, Inc.   S",ALGN,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Allegiant Travel Company,ALGT,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Allegro MicroSystems, Inc.",ALGM,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Alphabet Inc.,GOOG,10/25/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20023973,JT,Alphabet Inc.,GOOG,10/11/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Apple Inc.,AAPL,10/30/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Arista Networks, Inc.",ANET,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"BioCryst Pharmaceuticals, Inc.",BCRX,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Crown Castle Inc.,CCI,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Dominion Energy, Inc.",D,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Ducommun Incorporated,DCO,10/11/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Eli Lilly and Company,LLY,10/11/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Endava plc American Depositary,,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,ENN Energy Holdings Ltd,,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Estee Lauder Companies, Inc.",EL,10/30/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Exact Sciences Corporation,EXAS,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Fanuc Corporation Unsponsored ADR,FANUY,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Fidelity National Information,FIS,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"First Solar, Inc.",FSLR,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Fox Factory Holding Corp.,FOXF,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Genmab A/S,,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,HDFC Bank Limited,HDB,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"ICF International, Inc.   S",ICFI,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20023973,JT,Integra LifeSciences Holdings,,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Intuitive Surgical, Inc.   S",ISRG,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Jabil Inc.,JBL,10/09/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Lowe's Companies, Inc.   S",LOW,10/11/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Meta Platforms, Inc.",META,10/26/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Microsoft Corporation   S,MSFT,10/11/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Microsoft Corporation,MSFT,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,NITORI HOLDINGS CO U/ADR,NCLTY,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,Novozymes A/S Unsponsored,NVZMY,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,ON Semiconductor Corporation,ON,10/27/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,ON Semiconductor Corporation,ON,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20023973,JT,"Phreesia, Inc.",PHR,10/16/2023,11/07/2023,"$1,001",-,New,Subholding of: Morgan Stanley - Select UMA Account # 1
