Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Conaway,20004540,SP,M37,,M37,(Merrill,Lynch),(Owner:,New,
Conaway,20004540,SP,M40,,M40,(Merrill,Lynch),(Owner:,New,
Conaway,20004540,SP,M81,,M81,(Merrill,Lynch),(Owner:,New,Managed Account – Not self-directed
Conaway,20004345,SP,M40,,M40,(Merrill,Lynch),(Owner:,New,
Conaway,20004345,SP,M81,,M81,(Merrill,Lynch),(Owner:,New,Managed Account – Not self-directed
Conaway,20005456,SP,E62,,E62,(Edward,Jones),(Owner:,New,
Conaway,20004681,SP,E62,,E62,(Edward,Jones),(Owner:,New,
Conaway,20004540,SP,E62,,E62,(Edward,Jones),(Owner:,New,
Conaway,20004345,SP,E62,,E62,(Edward,Jones),(Owner:,New,
Connolly,20006010,JT,"Dominion Resources, Inc.",D,09/12/2016,10/4/2016,"$1,001",-,New,Dividend Reinvestment
Connolly,20005455,JT,"Dominion Resources, Inc.",D,06/22/2016,07/5/2016,"$1,001",-,New,
Connolly,20004936,JT,"Dominion Resources, Inc.",D,03/23/2016,04/2/2016,"$1,001",-,New,
Connolly,20004430,JT,"Dominion Resources, Inc.",D,12/23/2015,01/15/2016,"$1,001",-,New,
Curbelo,20005351,SP,SPdR Select Sector Fund,,Asset,Transaction,Date,Notification,New,Subholding of: UBS Brokerage account
Curbelo,20005899,SP,Vanguard S&P 500 ETF,Voo,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005899,SP,"Yum! Brands, Inc.",YUM,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005898,SP,aetna Inc.,aET,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005898,SP,alphabet Inc.,GOOGL,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005898,SP,iShares CMBS Bond ETF,CMBS,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005898,SP,"Palo alto Networks, Inc.",PANW,07/22/2016,09/5/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,apple Inc.,AAPL,05/25/2016,06/17/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,"activision Blizzard, Inc",aTVI,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,aetna Inc.,aET,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,alphabet Inc.,GOOGL,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,"ameriprise Financial, Inc.",AMP,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,Boeing Company,BA,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,Comcast Corporation,CMCSA,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage accountID Owner Asset Transaction Date Notification Amount
Curbelo,20005351,SP,Hilton Worldwide Holdings Inc.,HLT,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,"Home depot, Inc.",HD,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,iShares CMBS Bond ETF,CMBS,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,iShares Nasdaq Biotechnology Index,,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,Magellan Midstream Partners L.P.,,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,Medtronic plc. ordinary Shares,MDT,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,"Nike, Inc.",NKE,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,"Palo alto Networks, Inc.",PANW,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,PowerShares Buyback achievers,PKW,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,PowerShares Emerging Markets,,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20005351,SP,Walt disney Company,DIS,05/25/2016,06/16/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Curbelo,20004556,SP,Magellan Midstream Partners L.P.,,12/9/2015,02/4/2016,"$1,001",-,New,Subholding of: UBS Brokerage account
Davis,20006402,SP,KB Home,KBH,11/30/2016,12/5/2016,"$15,001",-,New,
Davis,20005865,SP,Check Point Software Technologies ltd.,,08/25/2016,08/30/2016,"$15,001",-,New,
Davis,20005865,JT,Valero Energy Corporation,VLO,08/25/2016,08/30/2016,"$15,001",-,New,
Davis,20005181,SP,"CalAtlantic group, Inc.",CAA,04/29/2016,05/4/2016,"$15,001",-,New,
Davis,20005181,SP,KB Home,KBH,04/29/2016,05/4/2016,"$15,001",-,New,
Davis,20004603,SP,QuAlCOMM Incorporated,QCOM,01/25/2016,01/25/2016,"$1,001",-,New,
DelBene,20005480,JT,"Connecticut Hsg 2.75% Due 05/15/26 S 06/23/2016 06/23/2016 $100,001",,Asset,Transaction,Date,Notification,New,
DelBene,20005480,JT,"Silver Spring Networks, Inc.  S 06/9/2016 06/9/2016 $15,001",SSNI,Asset,Transaction,Date,Notification,New,
DelBene,20004842,JT,"Orlando & Orange Cnty Expwy auth 5% S 03/9/2016 03/9/2016 $100,001",,Asset,Transaction,Date,Notification,New,
DelBene,20004692,JT,"Trimble Navigation limited  P 02/26/2016 02/26/2016 $15,001",TRMB,Asset,Transaction,Date,Notification,New,
DelBene,20004336,JT,"Maxwell Technologies, Inc.",MXWl,12/4/2015,12/4/2015,"$1,001",-,New,
DelBene,20004336,SP,Microsoft Corporation,MSFT,12/31/2015,12/31/2015,"$15,001",-,New,
DelBene,20004336,JT,"Maxwell Technologies, Inc.",MXWl,12/3/2015,12/3/2015,"$1,001",-,New,
DelBene,20004336,JT,acuity Brands Inc,aYI,12/22/2015,12/22/2015,"$1,001",-,New,
DelBene,20004336,JT,"SunEdison, Inc.",SuNE,12/22/2015,12/22/2015,"$1,001",-,New,
DelBene,20004336,JT,Cognex Corporation,CgNX,12/2/2015,12/2/2015,"$15,001",-,New,
DelBene,20004336,JT,"Maxwell Technologies, Inc.",MXWl,12/2/2015,12/2/2015,"$1,001",-,New,
DelBene,20004336,JT,"SolarEdge Technologies, Inc.",SEDg,12/15/2015,12/15/2015,"$15,001",-,New,
DelBene,20006287,JT,New Mexico Mun Energy acquisition,,11/23/2016,11/23/2016,"$250,001",-,New,
DelBene,20006287,JT,Wells Fargo & Co 4.6% Due 04/01/21,WFC,11/23/2016,11/23/2016,"$100,001",-,New,
DelBene,20006287,JT,Wstn Wash univ 3.00% Educ univ Due,,11/23/2016,11/23/2016,"$250,001",-,New,
DelBene,20006287,JT,Bear Stearns Co 5.550% Due 01/22/17,,11/15/2016,11/15/2016,"$100,001",-,New,
DelBene,20006287,JT,Morgan Stanley 4.750% Due 03/22/17,MS,11/15/2016,11/15/2016,"$100,001",-,New,
DelBene,20006287,JT,New Mexico Mun Energy acquisition,,11/15/2016,11/15/2016,"$250,001",-,New,
DelBene,20006166,JT,american Intl group Inc 5.85% Due,AEP,10/25/2016,10/25/2016,"$15,001",-,New,
DelBene,20006166,JT,Dignity Health 2014a Bd 3.812% Due,,10/25/2016,10/25/2016,"$50,001",-,New,
DelBene,20006166,JT,amern Tower Corp 4.5% Due 01/15/18,,10/24/2016,10/24/2016,"$50,001",-,New,
DelBene,20006166,JT,lower Col River aut 5.00% Due,,10/24/2016,10/24/2016,"$50,001",-,New,
DelBene,20006166,JT,Nasdaq OMX group Inc 5.25% Due,Conglomerate,10/24/2016,10/24/2016,"$50,001",-,New,
DelBene,20006166,JT,Verizon Communications Inc 5.15% Due,VZ,10/24/2016,10/24/2016,"$15,001",-,New,
DelBene,20006166,JT,Wells Fargo & Co 4.6% Due 04/01/21,WFC,10/24/2016,10/24/2016,"$50,001",-,New,
DelBene,20006166,JT,aflac Inc Sr Nt 2.4% Due 03/16/20,AFL,10/21/2016,10/21/2016,"$250,001",-,New,
DelBene,20006166,JT,New Jersey St Transn 5.25% Due,,10/21/2016,10/21/2016,"$250,001",-,New,
DelBene,20006166,JT,Roper Ind 2.05 Due 10/01/2018,ROP,10/21/2016,10/21/2016,"$250,001",-,New,
DelBene,20006166,JT,North Dakota St Hsg Fin agy 1.3% due,,10/18/2016,10/18/2016,"$250,001",-,New,
DelBene,20006166,JT,great lakes Wtr auth Mich 5.00% Due,,10/14/2016,10/14/2016,"$250,001",-,New,
DelBene,20006016,SP,Microsoft Corporation,MSFT,09/1/2016,09/1/2016,"$250,001",-,New,
DelBene,20005825,JT,Central Tex Regl mobility auth Rev,,08/8/2016,08/8/2016,"$250,001",-,New,
DelBene,20005825,SP,Microsoft Corporation,MSFT,08/31/2016,08/31/2016,"$250,001",-,New,
DelBene,20005825,SP,Microsoft Corporation,MSFT,08/29/2016,08/29/2016,"$100,001",-,New,
DelBene,20005825,JT,Electro Rent Corporation,ElRC,08/11/2016,08/11/2016,"$50,001",-,New,
DelBene,20005825,JT,Bay area Toll auth Calif Toll Brdg 1.50%,,08/10/2016,08/10/2016,"$250,001",-,New,
DelBene,20005480,JT,8point3 Energy Partners lP,,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Aalberts,B1W8P14,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (Ticker AAlB NA)
DelBene,20005480,JT,Acuity Brands Inc,AYI,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,"Badger Meter, Inc.",BMI,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,BioAmber Inc.,BIoA,06/9/2016,06/9/2016,"$1,001",-,New,
DelBene,20005480,JT,BorgWarner Inc.,BWA,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Cognex Corporation,CGNX,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Dialight,3305779,06/9/2016,06/9/2016,"$1,001",-,New,Foreign Exchange Position (Ticker DIA lN)
DelBene,20005480,JT,Fanuc Corp,,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (Ticker 6954 JP)
DelBene,20005480,JT,"First Solar, Inc.",FSLR,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Fleetmatics Group PlC ordinary Shares,FlTX,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Flowserve Corporation,FlS,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Hannon Armstrong Sustainable,,06/9/2016,06/9/2016,"$50,001",-,New,
DelBene,20005480,JT,"Itron, Inc.",ITRI,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,"Johnson Controls, Inc.",JCI,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Kingspan Grp PlC,4491235,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (Ticker KSP ID)
DelBene,20005480,JT,lumenpulse Inc,BlM7FC2,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (Ticker lMP CN)
DelBene,20005480,JT,"Maxwell Technologies, Inc.",MXWl,06/9/2016,06/9/2016,"$1,001",-,New,
DelBene,20005480,JT,Mobileye N.V. ordinary Shares,MBlY,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Pattern Energy Group Inc.,PEGI,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Potash Corporation of Saskatchewan,,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,PSI AG,5522714,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (ticker PSAN GR)
DelBene,20005480,JT,"Raven Industries, Inc.",RAVN,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,"Real Industry, Inc.",RElY,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,SGS SA,,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (Ticker SGSN VX)
DelBene,20005480,JT,"SolarEdge Technologies, Inc.",SEDG,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,SunPower Corporation,SPWR,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Toray Ind Inc,6897143,06/9/2016,06/9/2016,"$15,001",-,New,Foreign Exchange Position (3402 JP)
DelBene,20005480,JT,Trimble Navigation limited,TRMB,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,"Watts Water Technologies, Inc. Class A",WTS,06/9/2016,06/9/2016,"$15,001",-,New,
DelBene,20005480,JT,Xylem Inc. Common Stock New,XYL,06/9/2016,06/9/2016,"$50,001",-,New,
DelBene,20005480,JT,Zumtobel Group Ag,B13WZ26,06/9/2016,06/9/2016,"$1,001",-,New,Foreign Exchange Position (Ticker ZAG AV)
DelBene,20005480,JT,Microsoft Corporation,MSFT,06/30/2016,06/30/2016,"$1,001",-,New,
DelBene,20005480,JT,Morgan Stanley 4.75% Due 03/22/2016,MS,06/27/2016,06/27/2016,"$50,001",-,New,
DelBene,20005480,JT,unites States Treas Nts 1.375% Due,,06/24/2016,06/24/2016,"$50,001",-,New,
DelBene,20005480,JT,Bay Area Toll Auth Calif 1.5% Due,,06/23/2016,06/23/2016,"$100,001",-,New,
DelBene,20005480,JT,Idaho St Bldg Auth 5.0% Due 09/01/23,,06/23/2016,06/23/2016,"$50,001",-,New,
DelBene,20005480,JT,N Dakota Hsg Fin 1.3% Due 07/01/18,,06/23/2016,06/23/2016,"$100,001",-,New,
DelBene,20005480,JT,Dialight,3305779,06/10/2016,06/10/2016,"$1,001",-,New,Foreign Exchange Position (Ticker DIA lN)
DelBene,20005480,JT,North East Independent Sch Dist Tex,,06/1/2016,06/1/2016,"$15,001",-,New,
DelBene,20005264,JT,Idaho St Bldg auth 5% Due 9/1/23,,05/20/2016,05/20/2016,"$15,001",-,New,
DelBene,20005264,JT,"Raven Industries, Inc.",RaVN,05/19/2016,05/19/2016,"$1,001",-,New,
DelBene,20005264,JT,"MYR group, Inc.",MYRg,05/13/2016,05/13/2016,"$1,001",-,New,
DelBene,20005264,JT,"MYR group, Inc.",MYRg,05/12/2016,05/12/2016,"$1,001",-,New,
DelBene,20005264,JT,Potash Corporation of Saskatchewan,,05/12/2016,05/12/2016,"$15,001",-,New,
DelBene,20005032,JT,"Johnson Controls, Inc.",JCI,04/18/2016,04/18/2016,"$1,001",-,New,
DelBene,20005032,JT,North East Indpt Sch Dist Tex 5.0% Due,,04/18/2016,04/18/2016,"$50,001",-,New,
DelBene,20005032,JT,Kingspan grp PlC,4491235,04/15/2016,04/15/2016,"$15,001",-,New,Foreign Exchange Position
DelBene,20004842,JT,Dignity Health 2014a BD 3.812% Due,,03/9/2016,03/9/2016,"$100,001",-,New,
DelBene,20004842,JT,North East Indpt School Dist Tex 5.00%,,03/9/2016,03/9/2016,"$100,001",-,New,
DelBene,20004842,JT,Federal Home loan Banks .375% Due,FRT,03/8/2016,03/8/2016,"$100,001",-,New,
DelBene,20004842,JT,City of Seattle 5% Due 05/01/22,,03/31/2016,03/31/2016,"$250,001",-,New,
DelBene,20004842,SP,Microsoft Corporation,MSFT,03/31/2016,03/31/2016,"$1,001",-,New,
DelBene,20004842,JT,"Real Industry, Inc.",RElY,03/23/2016,03/23/2016,"$1,001",-,New,
DelBene,20004842,JT,"Real Industry, Inc.",RElY,03/22/2016,03/22/2016,"$1,001",-,New,
DelBene,20004842,JT,"Real Industry, Inc.",RElY,03/21/2016,03/21/2016,"$1,001",-,New,
DelBene,20004842,JT,"Badger Meter, Inc.",BMI,03/2/2016,03/2/2016,"$1,001",-,New,
DelBene,20004842,JT,SunPower Corporation,SPWR,03/2/2016,03/2/2016,"$1,001",-,New,
DelBene,20004842,JT,"Real Industry, Inc.",RElY,03/18/2016,03/18/2016,"$1,001",-,New,
DelBene,20004842,JT,acuity Brands Inc,aYI,03/17/2016,03/17/2016,"$1,001",-,New,
DelBene,20004842,JT,"Real Industry, Inc.",RElY,03/17/2016,03/17/2016,"$1,001",-,New,
DelBene,20004842,JT,"Itron, Inc.",ITRI,03/16/2016,03/16/2016,"$1,001",-,New,
DelBene,20004692,JT,Pattern Energy group Inc.,PEgI,02/29/2016,02/29/2016,"$15,001",-,New,
DelBene,20004692,JT,Calgon Carbon Corporation,CCC,02/26/2016,02/26/2016,"$15,001",-,New,
DelBene,20004692,JT,Federal Home loan Banks .375% Due,FRT,02/24/2016,02/24/2016,"$250,001",-,New,
DelBene,20004692,JT,Mobileye N.V. Ordinary Shares,MBlY,02/24/2016,02/24/2016,"$1,001",-,New,
DelBene,20004692,JT,Verizon Communications Inc. 5.15% Due,VZ,02/24/2016,02/24/2016,"$250,001",-,New,
DelBene,20004692,JT,"advanced Drainage Systems, Inc.",WMS,02/2/2016,02/2/2016,"$15,001",-,New,
DelBene,20004692,JT,"SunEdison, Inc.",SuNE,02/19/2016,02/19/2016,"$1,001",-,New,
DelBene,20004692,SP,Microsoft Corporation,MSFT,02/16/2016,02/16/2016,"$100,001",-,New,
DelBene,20004692,JT,"First Solar, Inc.",FSLR,02/12/2016,02/12/2016,"$1,001",-,New,
DelBene,20004516,JT,SunPower Corporation,SPWR,01/21/2016,01/21/2016,"$1,001",-,New,
DelBene,20004516,JT,De osram Licht ag,B923935,01/20/2016,01/20/2016,"$15,001",-,New,Foreign Exchange Position
DelBene,20004516,JT,Wasion group,BoT4J94,01/20/2016,01/20/2016,"$15,001",-,New,Foreign Exchange Position
Dingell,20004381,SP,CVS Health Corporation,CVS,12/22/2015,12/28/2015,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,20006392,SP,Carnival Corporation,CCL,12/14/2016,12/19/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20006275,SP,alphabet Inc.,goog,12/5/2016,12/12/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,20006275,JT,Novartis ag,NVS,12/5/2016,12/12/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,20006172,SP,Costco Wholesale Corporation,COST,11/4/2016,11/7/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20006242,SP,Alphabet Inc.,gOOg,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20006242,SP,American Express Company,AXP,11/14/2016,11/21/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20006242,JT,American Express Company,AXP,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20006242,SP,CVS Health Corporation,CVS,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20006242,SP,Johnson Controls International plc,JNJ,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20006242,SP,"NRg Yield, Inc. Class C",NYLD,11/14/2016,11/21/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20006242,JT,"Pepsico, Inc.",PEP,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20006242,SP,"Walgreens Boots Alliance, Inc.",WBA,11/14/2016,11/21/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20006127,SP,Starbucks Corporation,SBUX,10/25/2016,10/31/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20006127,SP,Time Warner Inc. New,TWX,10/25/2016,10/31/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005824,JT,"Waste Management, Inc.",WM,08/31/2016,09/6/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,20005910,JT,Dell Technologies Inc. Class V,DVMT,09/15/2016,09/19/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,20005863,JT,Dell Technologies Inc. Class V,DVMT,09/6/2016,09/12/2016,"$1,001",-,New,Shares received in exchange for EMC shares as a result of merger.
Dingell,20005675,SP,Enterprise Products Partners L.P.,EPD,08/2/2016,08/8/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005675,SP,Vodafone group Plc,,08/4/2016,08/8/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005725,SP,"Pfizer, Inc.",PFE,08/8/2016,08/15/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005497,JT,Crown Castle International Corp.,CCI,06/27/2016,07/5/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005596,SP,Carnival Corporation,CCL,07/20/2016,07/26/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005497,SP,Carnival Corporation,CCL,07/6/2016,07/11/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005288,SP,Abbott Laboratories,ABT,06/1/2016,06/6/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005288,SP,QUALCOMM Incorporated,QCOM,06/1/2016,06/6/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005422,SP,abbVie Inc.,ABBV,06/22/2016,06/27/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage account
Dingell,20005340,SP,Ares Capital Corporation,,06/9/2016,06/13/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005029,SP,Costco Wholesale Corporation,COST,04/26/2016,05/2/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005029,SP,gMAC CAP TRUST I 8.125% TO,,04/26/2016,05/2/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005029,JT,gRAND RAPIDS MICH PUB SCH gENL,,04/26/2016,05/2/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005029,SP,"Home Depot, Inc.",HD,04/26/2016,05/2/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005029,SP,Marriott International,MDLZ,04/26/2016,05/2/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005343,SP,Freeport,FCX,05/26/2015,05/16/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC Brokerage Account
Dingell,20005192,SP,gabelli Dividend & Income Trust,gDV,05/9/2016,05/16/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005192,SP,gabelli Dividend & Income Trust,gDV,05/9/2016,05/16/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005192,SP,"Nike, Inc.",NKE,05/9/2016,05/16/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004893,SP,Cummins Inc.,CMI,03/30/2016,04/4/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004893,SP,Duke Energy Corporation,DUK,03/30/2016,04/4/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004893,SP,Eaton Vance Corporation,EV,03/30/2016,04/4/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004893,SP,LyondellBasell Industries NV Ordinary,LYB,03/30/2016,04/4/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004726,SP,ALLY FINANCIAL INC,,03/2/2016,03/7/2016,"$15,001",-,New,Bond
Dingell,20004828,SP,Amgen Inc.,AMGN,03/21/2016,03/28/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004828,SP,"Home Depot, Inc.",HD,03/21/2016,03/28/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004828,SP,Macy's Inc,M,03/21/2016,03/28/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004828,SP,Time Warner Inc. New,TWX,03/21/2016,03/28/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004726,SP,"Oaktree Capital group, LLC Class A",,03/11/2016,03/14/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004614,SP,International Paper Company,IP,02/2/2016,02/8/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage account
Dingell,20004673,SP,Amgen Inc.,AMGN,02/23/2016,02/29/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004673,SP,DISCOVER BANK,,02/22/2016,02/29/2016,"$15,001",-,New,Bond
Dingell,20004673,SP,"Pfizer, Inc.",PFE,02/23/2016,02/29/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20004673,SP,Walt Disney Company,DIS,02/23/2016,02/29/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney LLC IRA
Dingell,20005343,SP,Alphabet Inc.,gOOg,02/18/2016,02/22/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,"Amazon.com, Inc.",AMZN,02/18/2016,02/22/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,Apple Inc.,AAPL,02/18/2016,02/22/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,CVS Health Corporation,CVS,02/18/2016,02/22/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,"Home Depot, Inc.",HD,02/18/2016,02/22/2016,"$1,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage AccountiD owner asset transaction Date notification amount
Dingell,20005343,SP,Johnson & Johnson,JNJ,02/18/2016,02/22/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,Microsoft Corporation,MSFT,02/18/2016,02/22/2016,"$15,001",-,New,Subholding of: Morgan Stanley Smith Barney Brokerage Account
Dingell,20005343,SP,Time Warner Inc.,,02/18/2016,02/22/2016,"$15,001",-,New,Bond
Dingell,20005343,JT,Unit AAM High 50 DIV 14,,02/16/2016,02/22/2016,"$1,001",-,New,Unit Investment Trust - Equity Trusts
Dingell,20005343,JT,Unit AAM High 50 DIV 15,,02/16/2016,02/22/2016,"$1,001",-,New,Unit Investment Trust - Equity Trusts
