Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Peters,Hon.,Scott H.,Peters,20003617,SP,american Express Company,AXP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,anadarko Petroleum Corporation,aPC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,anadarko Petroleum Corporation,aPC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,apple Inc,AAPL,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,apple Inc,AAPL,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"automatic Data Processing, Inc",ADP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"automatic Data Processing, Inc",ADP,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Bank of america Corporation,BAC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Bank of america Corporation,BAC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"BlackRock, Inc",BLK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"BlackRock, Inc",BLK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Boeing Company,BA,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Capital One Financial Corporation,COF,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Capital One Financial Corporation,COF,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Cisco Systems, Inc",CSCO,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Cisco Systems, Inc",CSCO,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Citigroup, Inc",C,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Citigroup, Inc",C,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Citrix Systems, Inc",CTXS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Citrix Systems, Inc",CTXS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Colgate-Palmolive Company,CL,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Colgate-Palmolive Company,CL,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Comcast Corporation - Class a,CMCSA,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Comcast Corporation - Class a,CMCSA,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,CVS Health Corporation,CVS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,CVS Health Corporation,CVS,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Danaher Corporation,DHR,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Danaher Corporation,DHR,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Dollar general Corporation,DG,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Dollar general Corporation,DG,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,EMC Corporation,EMC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,EMC Corporation,EMC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"EOg Resources, Inc",EOG,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"EOg Resources, Inc",EOG,P,07/10/2015,07/31/2015,"$1,001 - $15,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,EQT Corporation,EQT,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,EQT Corporation,EQT,P,07/10/2015,07/31/2015,"$1,001 - $15,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Express Scripts Holding Company,ESRX,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Express Scripts Holding Company,ESRX,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Fidelity National Information Services,FIS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Fidelity National Information Services,FIS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Fiserv, Inc",FISV,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Fiserv, Inc",FISV,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,general Electric Company,GE,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,general Electric Company,GE,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,google Inc. - Class C Capital Stock,gOOg,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,google Inc. - Class C Capital Stock,gOOg,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Home Depot, Inc",HD,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Home Depot, Inc",HD,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Johnson & Johnson,JNJ,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Johnson & Johnson,JNJ,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,JP Morgan Chase & Co,JPM,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,JP Morgan Chase & Co,JPM,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Macy's Inc,M,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Macy's Inc,M,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Marathon Oil Corporation,MRO,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Marathon Oil Corporation,MRO,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Medtronic plc. Ordinary Shares,MDT,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Medtronic plc. Ordinary Shares,MDT,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Merck & Company, Inc. Common Stock",MRK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Merck & Company, Inc. Common Stock",MRK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Microsoft Corporation,MSFT,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Microsoft Corporation,MSFT,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Omnicom group Inc,OMC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Oracle Corporation,ORCL,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Oracle Corporation,ORCL,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Pepsico, Inc",PEP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Pepsico, Inc",PEP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Praxair, Inc",PX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Praxair, Inc",PX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Prudential Financial, Inc",PRU,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Prudential Financial, Inc",PRU,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,QualCOMM Incorporated,QCOM,P,07/10/2015,07/31/2015,"$1,001 - $15,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,QualCOMM Incorporated,QCOM,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Stryker Corporation,SYK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Stryker Corporation,SYK,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"TJX Companies, Inc",TJX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"TJX Companies, Inc",TJX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Tyco International plc,TYC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Tyco International plc,TYC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,u.. Bancorp,USB,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,u.. Bancorp,USB,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,union Pacific Corporation,UNP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,union Pacific Corporation,UNP,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,united Technologies Corporation,uTX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,united Technologies Corporation,uTX,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,unitedHealth group Incorporated,UNH,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,V.F. Corporation,VFC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,V.F. Corporation,VFC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Verizon Communications Inc,VZ,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Verizon Communications Inc,VZ,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Visa Inc,V,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Visa Inc,V,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Walt Disney Company,DIS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Walt Disney Company,DIS,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Wells Fargo & Company,WFC,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,Wells Fargo & Company,WFC,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Williams Companies, Inc",WMB,P,07/10/2015,07/31/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003617,SP,"Williams Companies, Inc",WMB,P,07/10/2015,07/31/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003617,JT,Sequoia Ca Bonds,,S,07/1/2015,07/31/2015,"$500,001 - $1,000,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"EOg Resources, Inc",EOG,P,06/29/2015,06/30/2015,"$1,001 - $15,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,aetna Inc,aET,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,allergan plc Ordinary Shares,agN,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,alliance Data Systems Corporation,aDS,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"amazon.com, Inc",AMZN,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,anadarko Petroleum Corporation,aPC,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,apple Inc,AAPL,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"automatic Data Processing, Inc",ADP,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Bank of america Corporation,BAC,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"BlackRock, Inc",BLK,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Boeing Company,BA,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Capital One Financial Corporation,COF,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Cisco Systems, Inc",CSCO,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Citigroup, Inc",C,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Citrix Systems, Inc",CTXS,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Colgate-Palmolive Company,CL,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Comcast Corporation - Class a,CMCSA,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,CVS Health Corporation,CVS,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Dollar general Corporation,DG,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,EMC Corporation,EMC,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,EQT Corporation,EQT,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Express Scripts Holding Company,ESRX,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Fidelity National Information Services,FIS,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,general Electric Company,GE,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,google Inc. - Class C Capital Stock,gOOg,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Home Depot, Inc",HD,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Johnson & Johnson,JNJ,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,JP Morgan Chase & Co,JPM,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Macy's Inc,M,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Marathon Oil Corporation,MRO,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Medtronic plc. Ordinary Shares,MDT,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Merck & Company, Inc. Common Stock",MRK,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Microsoft Corporation,MSFT,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Omnicom group Inc,OMC,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Oracle Corporation,ORCL,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Pepsico, Inc",PEP,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Praxair, Inc",PX,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Prudential Financial, Inc",PRU,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,QualCOMM Incorporated,QCOM,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Stryker Corporation,SYK,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"TJX Companies, Inc",TJX,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Tyco International plc,TYC,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,u.. Bancorp,USB,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,union Pacific Corporation,UNP,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,united Technologies Corporation,uTX,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,unitedHealth group Incorporated,UNH,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,V.F. Corporation,VFC,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Verizon Communications Inc,VZ,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,JT,Visa Inc,V,P,06/26/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Wells Fargo & Company,WFC,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Williams Companies, Inc",WMB,P,06/26/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,aetna Inc,aET,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,allergan plc Ordinary Shares,agN,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,alliance Data Systems Corporation,aDS,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"amazon.com, Inc",AMZN,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,american Express Company,AXP,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,anadarko Petroleum Corporation,aPC,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,apple Inc,AAPL,P,06/23/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"automatic Data Processing, Inc",ADP,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Bank of america Corporation,BAC,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"BlackRock, Inc",BLK,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Boeing Company,BA,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Capital One Financial Corporation,COF,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Cisco Systems, Inc",CSCO,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Citigroup, Inc",C,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Citrix Systems, Inc",CTXS,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Colgate-Palmolive Company,CL,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Comcast Corporation - Class a,CMCSA,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,CVS Health Corporation,CVS,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Danaher Corporation,DHR,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Dollar general Corporation,DG,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,EMC Corporation,EMC,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,EQT Corporation,EQT,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Express Scripts Holding Company,ESRX,P,06/23/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Fidelity National Information Services,FIS,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Fiserv, Inc",FISV,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,general Electric Company,GE,P,06/23/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,google Inc. - Class C Capital Stock,gOOg,P,06/23/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Home Depot, Inc",HD,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Johnson & Johnson,JNJ,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,JP Morgan Chase & Co,JPM,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Macy's Inc,M,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Marathon Oil Corporation,MRO,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Medtronic plc. Ordinary Shares,MDT,P,06/23/2015,06/30/2015,"$50,001 - $100,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Merck & Company, Inc. Common Stock",MRK,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Microsoft Corporation,MSFT,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Omnicom group Inc,OMC,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Oracle Corporation,ORCL,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Pepsico, Inc",PEP,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Praxair, Inc",PX,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"Prudential Financial, Inc",PRU,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,QualCOMM Incorporated,QCOM,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,Stryker Corporation,SYK,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
Peters,Hon.,Scott H.,Peters,20003431,SP,"TJX Companies, Inc",TJX,P,06/23/2015,06/30/2015,"$15,001 - $50,000",New,
