Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
DelBene,Hon.,Suzan K.,DelBene,20020478,JT,Illinois HSg Dev Auth Rev BDS,ITW,02/08/2022,02/08/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020478,JT,New York ST Dorm Auth Sales Tax,,02/08/2022,02/08/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020478,JT,New York ST Dorm Auth ST Pers,,02/04/2022,02/04/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020358,JT,New York ST Dorm Auth Sales Tax,,01/18/2022,01/18/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,Marriott International,01/14/2022,01/14/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,los Angeles CNTY Calif Tax And,,01/11/2022,01/11/2022,"$500,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,Marriott International,01/10/2022,01/10/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Prince georges CNTY MD go,,01/10/2022,01/10/2022,"$500,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Maryland ST Dept TR 5% Comb,Marriott International,01/07/2022,01/07/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Round Rock Tex Indpt SCH Dist,,01/07/2022,01/07/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020243,JT,Florida HSg Fin Corp Homeowner S,,01/03/2022,01/03/2022,"$15,001",-,New,
DelBene,Hon.,Suzan K.,DelBene,20020725,JT,District Columbia gO BDS Ser P,,03/21/2022,"$1,001",-,"$1,001 - $15,000",New,
DelBene,Hon.,Suzan K.,DelBene,20020725,JT,Florida HSg Fin Corp Homeowner S,partial,04/01/2022,"$1,001",-,"$1,001 - $15,000",New,Partial Redemption
DelBene,Hon.,Suzan K.,DelBene,20020642,JT,Prince georges CNTY MD go P,,03/02/2022,"$1,001",-,"$1,001 - $15,000",New,
DelBene,Hon.,Suzan K.,DelBene,20020478,JT,New York ST Dorm Auth ST Pers P,,02/15/2022,"$1,001",-,"$1,001 - $15,000",New,
DelBene,Hon.,Suzan K.,DelBene,20020134,JT,District Columbia go BDS Ser. P,,12/23/2021,"$1,001",-,"$1,001 - $15,000",New,
Estes,Hon.,Ron,Estes,20021149,JT,Honeywell International Inc.,HON,S,05/31/2022,06/02/2022,"$15,001 - $50,000",New,Sale of stock
Foxx,Hon.,Virginia,Foxx,20022068,JT,"Nucor Corporation   S 11/02/2022 11/02/2022 $50,001",NUE,Transaction,Date,Notification,Amount,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"San Juan Basin Royalty Trust  P 08/19/2022 08/19/2022 $1,001",SJT,Transaction,Date,Notification,Amount,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"Vector Group Ltd.   P 08/22/2022 08/22/2022 $1,001",VGR,Transaction,Date,Notification,Amount,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,"Rio Tinto Plc   P 04/21/2022 04/21/2022 $15,001",RIO,Transaction,Date,Notification,Amount,New,
Foxx,Hon.,Virginia,Foxx,20020153,JT,BP p.l.c.,BP,12/23/2021,12/23/2021,"$100,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,Mosaic Company,MOS,S,12/21/2022,11/21/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20020153,JT,"Sculptor Capital Management, Inc.",,12/20/2021,12/20/2021,"$15,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020153,JT,Schwab u.S. REIT ETF,SCHH,12/16/2021,12/16/2021,"$50,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,Marathon Oil Corporation,MRO,11/28/2022,11/28/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,Marathon Oil Corporation,MPC,P,11/21/2022,11/21/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,Sisecam Resources LP Common Units,SIRE,11/18/2022,11/18/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,"Alliance Resource Partners, L.P.",,11/15/2022,11/15/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,11/15/2022,11/15/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,British American Tobacco,,S,11/02/2022,11/02/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,AT&T Inc.,T,11/01/2022,11/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20022068,JT,Takeda Pharmaceutical Company,TAK,11/01/2022,11/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021919,JT,Marathon Oil Corporation,MRO,10/31/2022,10/31/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021919,JT,Capital Power Corp. Ordinary,CPXWF,S,10/21/2022,10/21/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021919,JT,"NextEra Energy, Inc.",NEE,S,10/14/2022,10/14/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021919,JT,Procter & Gamble Company,PG,S,10/07/2022,10/07/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021919,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,10/05/2022,10/05/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"Ingles Markets, Incorporated",,S,09/30/2022,09/30/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,National Fuel Gas Company,,S,09/30/2022,09/30/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Golden Ocean Group Limited,,S,09/29/2022,09/29/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Green Plains Partners LP,,09/29/2022,09/29/2020,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Alcoa Corporation,AA,S,09/28/2022,09/28/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Newtek Business Services,NEWT,S,09/27/2022,09/27/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,San Juan Basin Royalty Trust,,S,09/26/2022,09/26/2020,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"Apollo Asset Management, Inc.",AAM$A,09/23/2022,09/23/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Green Plains Partners LP,,09/23/2022,09/23/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Newtek Business Services Corp.,NEWT,09/20/2022,09/20/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Duke Energy Corporation Depositary,DUK,09/19/2022,09/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Newtek Business Services Corp.,NEWT,09/19/2202,09/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"Apollo Asset Management, Inc.",AAM$A,09/16/2022,09/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"CF Industries Holdings, Inc.",CF,09/16/2022,09/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,USD Partners LP Common Units,USDP,09/16/2022,09/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Golden Ocean Group Limited,GOGL,09/15/2022,09/15/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Nucor Corporation,NUE,P,09/14/2022,09/14/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"CF Industries Holdings, Inc.",CF,09/12/2022,09/12/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"CF Industries Holdings, Inc.",CF,09/07/2022,09/07/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,National Fuel Gas Company,NFG,09/07/2022,09/07/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Newtek Business Services Corp.,NEWT,09/06/2022,09/06/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Alcoa Corporation,AA,09/01/2022,09/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"CF Industries Holdings, Inc.",CF,P,09/01/2022,09/01/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Green Plains Partners LP,,09/01/2022,09/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,"National Health Investors, Inc.",,S,09/01/2022,09/01/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,Newtek Business Services Corp.,NEWT,09/01/2022,09/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021790,JT,San Juan Basin Royalty Trust,SJT,09/01/2022,09/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/31/2022,08/31/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/31/2022,08/31/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/31/2022,08/31/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/30/2022,08/30/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,,P,08/30/2022,08/30/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"Ingles Markets, Incorporated",,P,08/30/2022,08/30/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,USD Partners LP Common Units,USDP,08/30/2022,08/30/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/30/2022,08/30/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Newtek Business Services Corp.,NEWT,08/30/2021,08/30/2021,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/29/2022,08/29/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/29/2022,08/29/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,08/26/2022,08/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/26/2022,08/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Green Plains Partners LP,,08/26/2022,08/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/26/2022,08/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/26/2022,08/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/25/2022,08/25/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/24/2022,08/24/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/24/2022,08/24/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Sisecam Resources LP Common Units,SIRE,08/24/2022,08/24/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/24/2022,08/24/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"British American Tobacco Industries,",,08/23/2022,08/23/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,FLEX LNG Ltd. Ordinary Shares,FLNG,08/23/2022,08/23/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/23/2022,08/23/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/22/2022,08/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/22/2022,08/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Kellogg Company,K,08/22/2022,08/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/19/2022,08/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"AT&T Inc. Depositary Shares, each",T$A,08/19/2022,08/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/19/2022,08/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/18/2022,08/18/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Golden Ocean Group Limited,GOGL,08/17/2022,08/17/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/17/2022,08/17/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,GSK plc American Depositary Shares,GSK,08/16/2022,08/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,San Juan Basin Royalty Trust,SJT,08/11/2022,08/11/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,GSK plc American Depositary,GSK,P,08/10/2022,08/10/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Green Plains Partners LP,,08/09/2022,08/09/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,GSK plc American Depositary Shares,GSK,08/09/2022,08/09/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,National Fuel Gas Company,NFG,08/08/2022,08/08/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,GSK plc American Depositary,GSK,P,08/05/2022,08/05/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Mosaic Company,MOS,P,08/05/2022,08/05/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,P,08/05/2022,08/05/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/04/2022,08/04/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,FLEX LNG Ltd. Ordinary,FLNG,P,08/04/2022,08/04/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Hess Corporation,HES,08/04/2022,08/04/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Mosaic Company,MOS,08/04/2022,08/04/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Vector Group Ltd.,VGR,08/04/2022,08/04/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Hess Corporation,HES,P,08/03/2022,08/03/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,National Fuel Gas Company,NFG,08/03/2022,08/03/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Alcoa Corporation,AA,08/02/2022,08/02/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,KNOT Offshore Partners LP,,S,08/02/2022,08/02/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,National Fuel Gas Company,,P,08/02/2022,08/02/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,FLEX LNG Ltd. Ordinary,FLNG,P,08/01/2022,08/01/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,"Kinder Morgan, Inc.",KMI,S,08/01/2022,08/01/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021630,JT,Mosaic Company,MOS,08/01/2022,08/01/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,"British American Tobacco Industries,",,07/29/2022,07/29/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Mosaic Company,MOS,07/29/2022,07/29/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Procter & Gamble Company,PG,P,07/29/2022,07/29/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,"Alliance Resource Partners, L.P.",,07/28/2022,07/28/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Mosaic Company,MOS,07/28/2022,07/28/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,"Alliance Resource Partners, L.P.",,P,07/22/2022,07/22/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Kellogg Company,K,P,07/21/2022,07/21/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Procter & Gamble Company,PG,P,07/20/2022,07/20/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,"British American Tobacco Industries,",,07/14/2022,07/14/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Pembina Pipeline Corp.,,P,07/14/2022,07/14/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Universal Corporation,UVV,S,07/14/2022,07/14/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,THE TORONTO,,P,07/13/2022,07/13/2022,"$100,001 - $250,000",New,CD
Foxx,Hon.,Virginia,Foxx,20021466,JT,GSK plc American Depositary Shares,GSK,(partial),07/12/2022,07/12/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,GSK plc American Depositary Shares,GSK,07/06/2022,07/06/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Magellan Midstream Partners,,S,07/05/2022,07/05/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,Universal Corporation,UVV,P,07/05/2022,07/05/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021466,JT,"Via Renewables, Inc.",VIASP,07/05/2022,07/05/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"British American Tobacco Industries,",,06/30/2022,06/30/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Altria Group, Inc.",MO,S,06/29/2022,06/29/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"National Health Investors, Inc.",,P,06/28/2022,06/28/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Enterprise Products Partners,EPD,S,06/23/2022,06/23/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Exxon Mobil Corporation,XOM,S,06/23/2022,06/23/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Plains All American Pipeline, L.P.",,S,06/23/2022,06/23/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Clearway Energy, Inc. Class A",CWEN.A,06/22/2022,06/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Manulife Financial,MFC,S,06/22/2022,06/22/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,SCHWAB S&P 500 INDEX,,S,06/22/2022,06/22/2022,"$100,001 - $250,000",New,Mutual Fund
Foxx,Hon.,Virginia,Foxx,20021315,JT,UBS BANK USA 3.2%24CD,,P,06/22/2022,06/22/2022,"$50,001 - $100,000",New,CD maturity date 7/1/24
Foxx,Hon.,Virginia,Foxx,20021315,JT,Duke Energy Corporation Depositary,DUK,06/17/2022,06/17/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Rio Tinto Plc,RIO,S,06/17/2022,06/17/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Clearway Energy, Inc. Class A",CWEN.A,06/16/2022,06/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Clearway Energy, Inc. Class",CWEN.A,S,06/15/2022,06/15/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Magellan Midstream Partners L.P.,,06/15/2022,06/15/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,AT&T Inc.,T,S,06/14/2022,06/14/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"Apollo Asset Management, Inc.",AAM$A,06/13/2022,06/13/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,"British American Tobacco Industries,",,06/13/2022,06/13/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Exxon Mobil Corporation,XOM,06/13/2022,06/13/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Green Plains Partners LP,,S,06/13/2022,06/13/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,KNOT Offshore Partners LP Common,,06/10/2022,06/10/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,Sisecam Resources LP Common Units,SIRE,06/10/2022,06/10/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,CAPITAL ONE BANK (U,COF,P,06/03/2022,06/03/2022,"$50,001 - $100,000",New,CD Maturity date 6/9/25
Foxx,Hon.,Virginia,Foxx,20021315,JT,TotalEnergies SE,TTE,S,06/03/2022,06/03/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021315,JT,USD Partners LP Common,USDP,P,06/03/2022,06/03/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Archer,ADM,S,05/19/2022,05/19/2022,"$100,001 - $250,000",New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Hercules Capital, Inc.",HTGC,S,05/19/2022,05/19/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20021127,DC,Sisecam Resources LP Common Units,SIRE,05/19/2022,05/19/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Oxbridge Re Holdings Limited,,05/18/2022,05/18/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Kinder Morgan, Inc.",KMI,05/17/2022,05/17/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Sisecam Resources LP Common Units,SIRE,05/17/2022,05/17/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Warner Bros. Discovery, Inc.",WBD,S,05/17/2022,05/17/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Green Plains Partners LP,,05/16/2022,05/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Magellan Midstream Partners L.P.,,05/16/2022,05/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Plains All American Pipeline, L.P.",,05/16/2022,05/16/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Enterprise Products Partners L.P.,EPD,05/13/2022,05/13/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,KNOT Offshore Partners LP Common,,05/13/2022,05/13/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Old Republic,,S,05/12/2022,05/12/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Hercules Capital, Inc.",HTGC,05/09/2022,05/09/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,USD Partners LP Common Units,USDP,05/09/2022,05/09/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,AT&T INC 5% PFDPFD SER A,CS,05/06/2022,05/06/2022,"$1,001",-,New,AT&T INC 5% PFDPFD SER A
Foxx,Hon.,Virginia,Foxx,20021127,JT,Sisecam Resources LP Common Units,SIRE,05/06/2022,05/06/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,AT&T Inc.,T,05/03/2022,05/03/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,Sisecam Resources LP Common Units,SIRE,05/03/2022,05/03/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20021127,JT,"Altria Group, Inc.",MO,05/02/2022,05/02/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,TotalEnergies SE,TTE,04/29/2022,04/29/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,Magellan Midstream Partners L.P.,,04/28/2022,04/28/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,British American Tobacco,,P,04/26/2022,04/26/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,USD Partners LP Common Units,USDP,04/26/2022,04/26/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,"NextEra Energy, Inc. 6.219%",NEE,04/25/2022,04/25/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,Phillips 66,PSX,S,04/25/2022,04/25/2022,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,Sisecam Resources LP Common Units,SIRE,04/25/2022,04/25/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,"Apollo Asset Management, Inc.",AAM$A,04/22/2022,04/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,Green Plains Partners LP,,P,04/22/2022,04/22/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,KNOT Offshore Partners LP Common,,04/22/2022,04/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,Magellan Midstream Partners,,P,04/22/2022,04/22/2022,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,"NextEra Energy, Inc. 6.219%",NEE,04/22/2022,04/22/2022,"$1,001",-,New,
Foxx,Hon.,Virginia,Foxx,20020914,JT,USD Partners LP Common Units,USDP,04/22/2022,04/22/2022,"$1,001",-,New,
